onset	duration	subject	session	condition	trial_type	stim_label	key_down	orientation	interval_time	response_time	accuracy	stim_index	serial_position	key_expected	key_pressed	choice_left	choice_right	choice_correct
1.2481549000003724	1.0524	sub-02	1	instruction	instruction	language_selection	german	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
40.03159359999973	0.4996	sub-02	1	localizer	stimulus	Katze	NaN	180	2.8020307999995566	-8.07730679999895	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
40.51462160000028	2.802	sub-02	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
43.61784429999989	0.4995	sub-02	1	localizer	stimulus	Haus	NaN	0	2.5851681000003808	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
44.10076939999999	2.5852	sub-02	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
46.987075099999856	0.4996	sub-02	1	localizer	stimulus	Gesicht	NaN	0	2.485203399999591	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
47.470058300000346	2.4852	sub-02	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
50.256640999999945	0.4994	sub-02	1	localizer	stimulus	Gesicht	NaN	0	3.135610799999988	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
50.73955070000011	3.1356	sub-02	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
54.17625690000023	0.4995	sub-02	1	localizer	stimulus	Stuhl	NaN	0	2.301719099999893	-8.173890199998823	False	NaN	NaN	NaN	NaN	NaN	NaN	NaN
54.65918770000008	2.3017	sub-02	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
57.2620265000005	0.4996	sub-02	1	localizer	stimulus	Stuhl	NaN	180	2.702070100000128	-8.195999099999426	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
57.74505380000028	2.7021	sub-02	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
60.74827730000016	0.4996	sub-02	1	localizer	stimulus	Katze	NaN	0	1.984873699999298	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
61.231330000000526	1.9849	sub-02	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
63.51732960000027	0.4993	sub-02	1	localizer	stimulus	Gesicht	NaN	0	2.1182496000001265	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
64.0000756999998	2.1182	sub-02	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
66.41950369999995	0.4995	sub-02	1	localizer	stimulus	Haus	NaN	0	1.8513790000006338	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
66.9024817999998	1.8514	sub-02	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
69.05526160000045	0.4991	sub-02	1	localizer	stimulus	Haus	NaN	0	2.5019245999992563	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
69.53790540000045	2.5019	sub-02	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
72.34104670000033	0.4995	sub-02	1	localizer	stimulus	Stuhl	NaN	0	2.935383300000467	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
72.82403109999996	2.9354	sub-02	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
76.06057750000036	0.4995	sub-02	1	localizer	stimulus	Schuh	NaN	0	3.001818899999307	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
76.54396030000044	3.0018	sub-02	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
79.84709089999978	0.4994	sub-02	1	localizer	stimulus	Schuh	NaN	180	1.8681919999999081	-8.180945400000383	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
80.32999910000035	1.8682	sub-02	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
