onset	duration	subject	session	condition	trial_type	stim_label	key_down	orientation	interval_time	response_time	accuracy	stim_index	serial_position	key_expected	key_pressed	choice_left	choice_right	choice_correct
1.260211399999207	1.3803	sub-19	1	instruction	instruction	language_selection	german	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
50.19627769999988	0.4995	sub-19	1	localizer	stimulus	Haus	NaN	0	2.018096400000104	NaN	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
50.679320899999766	2.0181	sub-19	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
52.99844929999927	0.4996	sub-19	1	localizer	stimulus	Schuh	NaN	0	3.2691837000002053	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
53.48150029999943	3.2692	sub-19	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
57.05179079999925	0.4995	sub-19	1	localizer	stimulus	Stuhl	NaN	180	2.285192999999701	0.5916267000002335	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
57.534735700000056	2.2852	sub-19	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
60.12093149999964	0.4996	sub-19	1	localizer	stimulus	Gesicht	NaN	0	3.335899199999403	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
60.603955399999904	3.3359	sub-19	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
64.23898969999937	0.5016	sub-19	1	localizer	stimulus	Schuh	NaN	180	2.1516647999997076	0.5645015999998577	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
64.72409199999947	2.1517	sub-19	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
67.17813939999996	0.5149	sub-19	1	localizer	stimulus	Haus	NaN	0	2.9519467999998596	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
67.65995229999953	2.9519	sub-19	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
70.91300039999987	0.4995	sub-19	1	localizer	stimulus	Haus	NaN	0	1.8680827999996836	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
71.39601949999997	1.8681	sub-19	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
73.56513649999943	0.4997	sub-19	1	localizer	stimulus	Gesicht	NaN	0	2.718832599999587	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
74.04815659999986	2.7188	sub-19	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
77.06794349999927	0.4995	sub-19	1	localizer	stimulus	Katze	NaN	0	2.451833699999952	0.4637790999995559	False	NaN	NaN	NaN	NaN	NaN	NaN	NaN
77.55101359999935	2.4518	sub-19	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
80.30389719999948	0.4997	sub-19	1	localizer	stimulus	Stuhl	NaN	0	1.8513161999999284	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
80.78697939999984	1.8513	sub-19	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
82.93941649999942	0.4995	sub-19	1	localizer	stimulus	Schuh	NaN	0	1.9515085000002728	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
