onset	duration	trial_type	value	sample
136.455	0.0	Sequence Buffer stop	62	136455
137.237	0.0	sequencesound coin	71	137237
137.74	0.0	cue Face	11	137740
141.053	0.0	sequence Cat onset	23	141053
141.275	0.0	sequence Chair onset	25	141275
141.509	0.0	sequence House onset	22	141509
141.743	0.0	sequence Shoe onset	24	141743
141.976	0.0	sequence Face onset	21	141976
142.21	0.0	Sequence Buffer start	61	142210
150.267	0.0	Sequence Buffer stop	62	150267
151.122	0.0	sequencesound coin	71	151122
151.623	0.0	cue Face	11	151623
154.938	0.0	sequence Cat onset	23	154938
155.077	0.0	sequence Chair onset	25	155077
155.211	0.0	sequence Shoe onset	24	155211
155.344	0.0	sequence House onset	22	155344
155.477	0.0	sequence Face onset	21	155477
155.611	0.0	Sequence Buffer start	61	155611
164.158	0.0	Sequence Buffer stop	62	164158
165.441	0.0	sequence sound error	70	165441
165.943	0.0	cue Chair	15	165943
169.255	0.0	sequence Shoe onset	24	169255
169.379	0.0	sequence Cat onset	23	169379
169.513	0.0	sequence House onset	22	169513
169.646	0.0	sequence Chair onset	25	169646
169.78	0.0	sequence Face onset	21	169780
169.913	0.0	Sequence Buffer start	61	169913
178.439	0.0	Sequence Buffer stop	62	178439
179.176	0.0	sequencesound coin	71	179176
179.678	0.0	cue Face	11	179678
182.99	0.0	sequence House onset	22	182990
183.214	0.0	sequence Shoe onset	24	183214
183.448	0.0	sequence Chair onset	25	183448
183.681	0.0	sequence Face onset	21	183681
183.915	0.0	sequence Cat onset	23	183915
184.149	0.0	Sequence Buffer start	61	184149
192.2	0.0	Sequence Buffer stop	62	192200
192.894	0.0	sequencesound coin	71	192894
193.396	0.0	cue House	12	193396
196.71	0.0	sequence Chair onset	25	196710
197.333	0.0	sequence Cat onset	23	197333
197.95	0.0	sequence House onset	22	197950
198.568	0.0	sequence Shoe onset	24	198568
199.185	0.0	sequence Face onset	21	199185
199.803	0.0	Sequence Buffer start	61	199803
205.96	0.0	Sequence Buffer stop	62	205960
206.779	0.0	sequencesound coin	71	206779
207.281	0.0	cue Cat	13	207281
210.595	0.0	sequence Shoe onset	24	210595
210.75	0.0	sequence Cat onset	23	210750
210.917	0.0	sequence Face onset	21	210917
211.084	0.0	sequence House onset	22	211084
211.251	0.0	sequence Chair onset	25	211251
211.418	0.0	Sequence Buffer start	61	211418
219.799	0.0	Sequence Buffer stop	62	219799
220.681	0.0	sequencesound coin	71	220681
221.181	0.0	fixation pre 1	81	221181
224.989	0.0	localizer Shoe onset	4	224989
228.661	0.0	localizer Cat onset	3	228661
232.282	0.0	localizer Cat distractor onset	103	232282
232.78	0.0	localizer sound coin	31	232780
236.371	0.0	localizer Face onset	1	236371
240.226	0.0	localizer Cat onset	3	240226
243.363	0.0	localizer Chair onset	5	243363
247.335	0.0	localizer Cat onset	3	247335
249.538	0.0	localizer House onset	2	249538
252.926	0.0	localizer Face distractor onset	101	252926
253.456	0.0	localizer sound coin	31	253456
256.598	0.0	localizer House onset	2	256598
260.502	0.0	localizer Shoe onset	4	260502
263.623	0.0	localizer Chair onset	5	263623
266.577	0.0	localizer House onset	2	266577
270.933	0.0	localizer Chair onset	5	270933
274.438	0.0	localizer Face onset	1	274438
277.274	0.0	localizer Chair distractor onset	105	277274
277.838	0.0	localizer sound coin	31	277838
280.962	0.0	localizer Chair onset	5	280962
284.084	0.0	localizer Shoe onset	4	284084
287.471	0.0	localizer House onset	2	287471
290.025	0.0	localizer House distractor onset	102	290025
290.605	0.0	localizer sound coin	31	290605
292.461	0.0	localizer Cat onset	3	292461
296.099	0.0	localizer Shoe distractor onset	104	296099
296.697	0.0	localizer sound coin	31	296697
299.02	0.0	localizer Face onset	1	299020
302.608	0.0	localizer Face onset	1	302608
305.629	0.0	localizer Shoe onset	4	305629
309.263	0.0	fixation pre 2	82	309263
312.77	0.0	cue Chair	15	312770
316.081	0.0	sequence Face onset	21	316081
316.239	0.0	sequence House onset	22	316239
316.406	0.0	sequence Cat onset	23	316406
316.573	0.0	sequence Chair onset	25	316573
316.74	0.0	sequence Shoe onset	24	316740
316.907	0.0	Sequence Buffer start	61	316907
325.28	0.0	Sequence Buffer stop	62	325280
326.136	0.0	sequencesound coin	71	326136
326.638	0.0	cue Face	11	326638
329.951	0.0	sequence Cat onset	23	329951
330.191	0.0	sequence Chair onset	25	330191
330.424	0.0	sequence House onset	22	330424
330.658	0.0	sequence Shoe onset	24	330658
330.892	0.0	sequence Face onset	21	330892
331.125	0.0	Sequence Buffer start	61	331125
339.197	0.0	Sequence Buffer stop	62	339197
340.004	0.0	sequencesound coin	71	340004
340.505	0.0	cue Face	11	340505
343.82	0.0	sequence Cat onset	23	343820
344.443	0.0	sequence Chair onset	25	344443
345.06	0.0	sequence Face onset	21	345060
345.678	0.0	sequence Shoe onset	24	345678
346.295	0.0	sequence House onset	22	346295
346.913	0.0	Sequence Buffer start	61	346913
353.062	0.0	Sequence Buffer stop	62	353062
353.889	0.0	sequencesound coin	71	353889
354.39	0.0	cue Face	11	354390
357.705	0.0	sequence Shoe onset	24	357705
357.86	0.0	sequence Cat onset	23	357860
358.027	0.0	sequence Face onset	21	358027
358.194	0.0	sequence House onset	22	358194
358.361	0.0	sequence Chair onset	25	358361
358.528	0.0	Sequence Buffer start	61	358528
366.901	0.0	Sequence Buffer stop	62	366901
367.724	0.0	sequencesound coin	71	367724
368.226	0.0	cue House	12	368226
371.539	0.0	sequence Cat onset	23	371539
371.679	0.0	sequence Chair onset	25	371679
371.812	0.0	sequence Shoe onset	24	371812
371.946	0.0	sequence House onset	22	371946
372.079	0.0	sequence Face onset	21	372079
372.213	0.0	Sequence Buffer start	61	372213
380.739	0.0	Sequence Buffer stop	62	380739
381.575	0.0	sequencesound coin	71	381575
382.077	0.0	cue Cat	13	382077
385.391	0.0	sequence Chair onset	25	385391
386.014	0.0	sequence Cat onset	23	386014
386.632	0.0	sequence House onset	22	386632
387.249	0.0	sequence Shoe onset	24	387249
387.865	0.0	sequence Face onset	21	387865
388.501	0.0	Sequence Buffer start	61	388501
394.656	0.0	Sequence Buffer stop	62	394656
395.46	0.0	sequencesound coin	71	395460
395.961	0.0	cue Cat	13	395961
399.276	0.0	sequence House onset	22	399276
399.515	0.0	sequence Shoe onset	24	399515
399.749	0.0	sequence Chair onset	25	399749
399.983	0.0	sequence Face onset	21	399983
400.216	0.0	sequence Cat onset	23	400216
400.45	0.0	Sequence Buffer start	61	400450
408.521	0.0	Sequence Buffer stop	62	408521
409.345	0.0	sequencesound coin	71	409345
409.847	0.0	cue Chair	15	409847
413.159	0.0	sequence Shoe onset	24	413159
413.3	0.0	sequence Cat onset	23	413300
413.433	0.0	sequence House onset	22	413433
413.567	0.0	sequence Chair onset	25	413567
413.7	0.0	sequence Face onset	21	413700
413.834	0.0	Sequence Buffer start	61	413834
422.36	0.0	Sequence Buffer stop	62	422360
423.113	0.0	sequencesound coin	71	423113
430.323	0.0	Break stop	92	430323
430.334	0.0	fixation pre 1	81	430334
434.131	0.0	localizer Cat onset	3	434131
437.586	0.0	localizer Face onset	1	437586
441.174	0.0	localizer Cat distractor onset	103	441174
441.721	0.0	localizer sound coin	31	441721
444.828	0.0	localizer Shoe onset	4	444828
447.882	0.0	localizer Shoe onset	4	447882
451.037	0.0	localizer House onset	2	451037
454.341	0.0	localizer House onset	2	454341
458.079	0.0	localizer Shoe onset	4	458079
462.035	0.0	localizer Chair onset	5	462035
466.123	0.0	localizer Shoe distractor onset	104	466123
466.654	0.0	localizer sound coin	31	466654
468.71	0.0	localizer Cat onset	3	468710
471.814	0.0	localizer Cat onset	3	471814
474.901	0.0	localizer House onset	2	474901
478.189	0.0	localizer Chair onset	5	478189
480.659	0.0	localizer Cat onset	3	480659
483.763	0.0	localizer Chair distractor onset	105	483763
484.327	0.0	localizer sound coin	31	484327
487.017	0.0	localizer Face onset	1	487017
490.772	0.0	localizer Shoe onset	4	490772
493.893	0.0	localizer Face onset	1	493893
498.031	0.0	localizer Chair onset	5	498031
501.569	0.0	localizer Chair onset	5	501569
504.874	0.0	localizer House distractor onset	102	504874
505.405	0.0	localizer sound coin	31	505405
507.31	0.0	localizer Face onset	1	507310
510.715	0.0	localizer Face distractor onset	101	510715
511.279	0.0	localizer sound coin	31	511279
513.886	0.0	localizer House onset	2	513886
517.504	0.0	fixation pre 2	82	517504
521.009	0.0	cue Chair	15	521009
524.322	0.0	sequence House onset	22	524322
524.563	0.0	sequence Shoe onset	24	524563
524.797	0.0	sequence Chair onset	25	524797
525.03	0.0	sequence Face onset	21	525030
525.264	0.0	sequence Cat onset	23	525264
525.498	0.0	Sequence Buffer start	61	525498
533.564	0.0	Sequence Buffer stop	62	533564
534.376	0.0	sequencesound coin	71	534376
534.879	0.0	cue Shoe	14	534879
538.192	0.0	sequence Chair onset	25	538192
538.815	0.0	sequence Cat onset	23	538815
539.433	0.0	sequence House onset	22	539433
540.05	0.0	sequence Shoe onset	24	540050
540.668	0.0	sequence Face onset	21	540668
541.285	0.0	Sequence Buffer start	61	541285
547.428	0.0	Sequence Buffer stop	62	547428
548.178	0.0	sequencesound coin	71	548178
548.679	0.0	cue Shoe	14	548679
551.994	0.0	sequence Face onset	21	551994
552.166	0.0	sequence House onset	22	552166
552.333	0.0	sequence Cat onset	23	552333
552.5	0.0	sequence Chair onset	25	552500
552.667	0.0	sequence Shoe onset	24	552667
552.834	0.0	Sequence Buffer start	61	552834
561.215	0.0	Sequence Buffer stop	62	561215
562.013	0.0	sequencesound coin	71	562013
562.515	0.0	cue Face	11	562515
565.828	0.0	sequence Cat onset	23	565828
566.435	0.0	sequence Chair onset	25	566435
567.052	0.0	sequence Face onset	21	567052
567.67	0.0	sequence Shoe onset	24	567670
568.287	0.0	sequence House onset	22	568287
568.905	0.0	Sequence Buffer start	61	568905
575.054	0.0	Sequence Buffer stop	62	575054
575.798	0.0	sequencesound coin	71	575798
576.299	0.0	cue Face	11	576299
579.613	0.0	sequence Shoe onset	24	579613
579.752	0.0	sequence Cat onset	23	579752
579.886	0.0	sequence House onset	22	579886
580.019	0.0	sequence Chair onset	25	580019
580.153	0.0	sequence Face onset	21	580153
580.286	0.0	Sequence Buffer start	61	580286
588.814	0.0	Sequence Buffer stop	62	588814
589.632	0.0	sequencesound coin	71	589632
590.133	0.0	cue Face	11	590133
593.449	0.0	sequence Cat onset	23	593449
593.571	0.0	sequence Chair onset	25	593571
593.704	0.0	sequence Shoe onset	24	593704
593.838	0.0	sequence House onset	22	593838
593.971	0.0	sequence Face onset	21	593971
594.105	0.0	Sequence Buffer start	61	594105
602.653	0.0	Sequence Buffer stop	62	602653
603.451	0.0	sequencesound coin	71	603451
603.952	0.0	cue Face	11	603952
607.264	0.0	sequence Shoe onset	24	607264
607.422	0.0	sequence Cat onset	23	607422
607.589	0.0	sequence Face onset	21	607589
607.756	0.0	sequence House onset	22	607756
607.923	0.0	sequence Chair onset	25	607923
608.09	0.0	Sequence Buffer start	61	608090
616.466	0.0	Sequence Buffer stop	62	616466
617.352	0.0	sequencesound coin	71	617352
617.854	0.0	cue House	12	617854
621.168	0.0	sequence Cat onset	23	621168
621.407	0.0	sequence Chair onset	25	621407
621.641	0.0	sequence House onset	22	621641
621.874	0.0	sequence Shoe onset	24	621874
622.108	0.0	sequence Face onset	21	622108
622.342	0.0	Sequence Buffer start	61	622342
630.409	0.0	Sequence Buffer stop	62	630409
631.17	0.0	sequencesound coin	71	631170
631.671	0.0	fixation pre 1	81	631671
635.48	0.0	localizer House distractor onset	102	635480
636.143	0.0	localizer sound coin	31	636143
638.684	0.0	localizer Cat onset	3	638684
643.306	0.0	localizer Cat onset	3	643306
647.011	0.0	localizer Face distractor onset	101	647011
647.542	0.0	localizer sound coin	31	647542
650.365	0.0	localizer Chair onset	5	650365
653.903	0.0	localizer Chair onset	5	653903
657.007	0.0	localizer Shoe distractor onset	104	657007
657.471	0.0	localizer sound coin	31	657471
659.778	0.0	localizer Chair onset	5	659778
663.082	0.0	localizer House onset	2	663082
666.437	0.0	localizer House onset	2	666437
670.242	0.0	localizer Face onset	1	670242
670.772	0.0	localizer sound error	30	670772
673.412	0.0	localizer Cat distractor onset	103	673412
673.976	0.0	localizer sound coin	31	673976
677.751	0.0	localizer Chair onset	5	677751
680.372	0.0	localizer Cat onset	3	680372
682.358	0.0	localizer House onset	2	682358
685.612	0.0	localizer Shoe onset	4	685612
688.966	0.0	localizer Cat onset	3	688966
692.371	0.0	localizer Shoe onset	4	692371
696.142	0.0	localizer Shoe onset	4	696142
699.531	0.0	localizer House onset	2	699531
702.417	0.0	localizer Chair distractor onset	105	702417
702.981	0.0	localizer sound coin	31	702981
705.371	0.0	localizer Face onset	1	705371
708.459	0.0	localizer Face onset	1	708459
711.98	0.0	localizer Shoe onset	4	711980
715.668	0.0	localizer Face onset	1	715668
718.385	0.0	fixation pre 2	82	718385
721.892	0.0	cue Face	11	721892
725.203	0.0	sequence Cat onset	23	725203
725.444	0.0	sequence Chair onset	25	725444
725.678	0.0	sequence House onset	22	725678
725.911	0.0	sequence Shoe onset	24	725911
726.145	0.0	sequence Face onset	21	726145
726.379	0.0	Sequence Buffer start	61	726379
734.459	0.0	Sequence Buffer stop	62	734459
735.291	0.0	sequencesound coin	71	735291
735.793	0.0	cue House	12	735793
739.106	0.0	sequence Cat onset	23	739106
739.713	0.0	sequence Chair onset	25	739713
740.33	0.0	sequence Face onset	21	740330
740.948	0.0	sequence Shoe onset	24	740948
741.565	0.0	sequence House onset	22	741565
742.183	0.0	Sequence Buffer start	61	742183
748.324	0.0	Sequence Buffer stop	62	748324
749.293	0.0	sequencesound coin	71	749293
749.795	0.0	cue Chair	15	749795
753.109	0.0	sequence Face onset	21	753109
753.281	0.0	sequence House onset	22	753281
753.447	0.0	sequence Cat onset	23	753447
753.614	0.0	sequence Chair onset	25	753614
753.781	0.0	sequence Shoe onset	24	753781
753.948	0.0	Sequence Buffer start	61	753948
762.319	0.0	Sequence Buffer stop	62	762319
763.261	0.0	sequencesound coin	71	763261
763.763	0.0	cue House	12	763763
767.075	0.0	sequence Shoe onset	24	767075
767.216	0.0	sequence Cat onset	23	767216
767.349	0.0	sequence House onset	22	767349
767.483	0.0	sequence Chair onset	25	767483
767.616	0.0	sequence Face onset	21	767616
767.75	0.0	Sequence Buffer start	61	767750
776.287	0.0	Sequence Buffer stop	62	776287
777.129	0.0	sequencesound coin	71	777129
777.631	0.0	cue Cat	13	777631
780.943	0.0	sequence House onset	22	780943
781.167	0.0	sequence Shoe onset	24	781167
781.401	0.0	sequence Chair onset	25	781401
781.635	0.0	sequence Face onset	21	781635
781.868	0.0	sequence Cat onset	23	781868
782.102	0.0	Sequence Buffer start	61	782102
790.178	0.0	Sequence Buffer stop	62	790178
791.047	0.0	sequencesound coin	71	791047
791.549	0.0	cue Chair	15	791549
794.864	0.0	sequence Shoe onset	24	794864
795.036	0.0	sequence Cat onset	23	795036
795.202	0.0	sequence Face onset	21	795202
795.369	0.0	sequence House onset	22	795369
795.536	0.0	sequence Chair onset	25	795536
795.703	0.0	Sequence Buffer start	61	795703
804.095	0.0	Sequence Buffer stop	62	804095
804.949	0.0	sequencesound coin	71	804949
805.451	0.0	cue House	12	805451
808.765	0.0	sequence Chair onset	25	808765
809.388	0.0	sequence Cat onset	23	809388
810.005	0.0	sequence House onset	22	810005
810.623	0.0	sequence Shoe onset	24	810623
811.24	0.0	sequence Face onset	21	811240
811.858	0.0	Sequence Buffer start	61	811858
818.012	0.0	Sequence Buffer stop	62	818012
818.784	0.0	sequencesound coin	71	818784
819.285	0.0	cue House	12	819285
822.6	0.0	sequence Cat onset	23	822600
822.722	0.0	sequence Chair onset	25	822722
822.855	0.0	sequence Shoe onset	24	822855
822.989	0.0	sequence House onset	22	822989
823.122	0.0	sequence Face onset	21	823122
823.256	0.0	Sequence Buffer start	61	823256
831.798	0.0	Sequence Buffer stop	62	831798
832.686	0.0	sequencesound coin	71	832686
846.887	0.0	Break stop	92	846887
846.899	0.0	fixation pre 1	81	846899
850.696	0.0	localizer House distractor onset	102	850696
851.26	0.0	localizer sound coin	31	851260
853.717	0.0	localizer Chair onset	5	853717
856.573	0.0	localizer House onset	2	856573
859.491	0.0	localizer House onset	2	859491
862.611	0.0	localizer Cat onset	3	862611
865.665	0.0	localizer Cat distractor onset	103	865665
866.179	0.0	localizer sound coin	31	866179
868.753	0.0	localizer Face onset	1	868753
872.341	0.0	localizer Cat onset	3	872341
875.812	0.0	localizer Shoe distractor onset	104	875812
876.343	0.0	localizer sound coin	31	876343
879.334	0.0	localizer House onset	2	879334
881.686	0.0	localizer Shoe onset	4	881686
884.473	0.0	localizer Cat onset	3	884473
888.546	0.0	localizer House onset	2	888546
891.85	0.0	localizer Face onset	1	891850
894.353	0.0	localizer Face distractor onset	101	894353
895.017	0.0	localizer sound coin	31	895017
897.374	0.0	localizer Shoe onset	4	897374
900.211	0.0	localizer Shoe onset	4	900211
903.765	0.0	localizer Chair onset	5	903765
906.536	0.0	localizer Cat onset	3	906536
909.773	0.0	localizer Chair onset	5	909773
913.495	0.0	localizer Face onset	1	913495
916.549	0.0	localizer Chair onset	5	916549
919.135	0.0	localizer Chair distractor onset	105	919135
919.733	0.0	localizer sound coin	31	919733
923.141	0.0	localizer Shoe onset	4	923141
926.445	0.0	localizer Face onset	1	926445
929.496	0.0	fixation pre 2	82	929496
933.0	0.0	cue Face	11	933000
936.314	0.0	sequence Cat onset	23	936314
936.538	0.0	sequence Chair onset	25	936538
936.772	0.0	sequence House onset	22	936772
937.006	0.0	sequence Shoe onset	24	937006
937.239	0.0	sequence Face onset	21	937239
937.473	0.0	Sequence Buffer start	61	937473
945.552	0.0	Sequence Buffer stop	62	945552
946.402	0.0	sequencesound coin	71	946402
946.904	0.0	cue Shoe	14	946904
950.219	0.0	sequence Cat onset	23	950219
950.357	0.0	sequence Chair onset	25	950357
950.49	0.0	sequence Shoe onset	24	950490
950.624	0.0	sequence House onset	22	950624
950.757	0.0	sequence Face onset	21	950757
950.891	0.0	Sequence Buffer start	61	950891
959.416	0.0	Sequence Buffer stop	62	959416
960.22	0.0	sequencesound coin	71	960220
960.721	0.0	cue Shoe	14	960721
964.034	0.0	sequence Face onset	21	964034
964.208	0.0	sequence House onset	22	964208
964.375	0.0	sequence Cat onset	23	964375
964.542	0.0	sequence Chair onset	25	964542
964.709	0.0	sequence Shoe onset	24	964709
964.876	0.0	Sequence Buffer start	61	964876
973.255	0.0	Sequence Buffer stop	62	973255
974.055	0.0	sequencesound coin	71	974055
974.557	0.0	cue House	12	974557
977.871	0.0	sequence Chair onset	25	977871
978.477	0.0	sequence Cat onset	23	978477
979.094	0.0	sequence House onset	22	979094
979.712	0.0	sequence Shoe onset	24	979712
980.329	0.0	sequence Face onset	21	980329
980.947	0.0	Sequence Buffer start	61	980947
987.094	0.0	Sequence Buffer stop	62	987094
987.906	0.0	sequencesound coin	71	987906
988.408	0.0	cue Chair	15	988408
991.72	0.0	sequence Shoe onset	24	991720
991.895	0.0	sequence Cat onset	23	991895
992.061	0.0	sequence Face onset	21	992061
992.228	0.0	sequence House onset	22	992228
992.395	0.0	sequence Chair onset	25	992395
992.562	0.0	Sequence Buffer start	61	992562
1000.933	0.0	Sequence Buffer stop	62	1000933
1001.674	0.0	sequencesound coin	71	1001674
1002.177	0.0	cue Face	11	1002177
1005.491	0.0	sequence Shoe onset	24	1005491
1005.629	0.0	sequence Cat onset	23	1005629
1005.763	0.0	sequence House onset	22	1005763
1005.896	0.0	sequence Chair onset	25	1005896
1006.03	0.0	sequence Face onset	21	1006030
1006.163	0.0	Sequence Buffer start	61	1006163
1014.693	0.0	Sequence Buffer stop	62	1014693
1015.51	0.0	sequencesound coin	71	1015510
1016.01	0.0	cue Face	11	1016010
1019.324	0.0	sequence House onset	22	1019324
1019.548	0.0	sequence Shoe onset	24	1019548
1019.781	0.0	sequence Chair onset	25	1019781
1020.015	0.0	sequence Face onset	21	1020015
1020.249	0.0	sequence Cat onset	23	1020249
1020.482	0.0	Sequence Buffer start	61	1020482
1028.558	0.0	Sequence Buffer stop	62	1028558
1029.544	0.0	sequencesound coin	71	1029544
1030.046	0.0	cue House	12	1030046
1033.361	0.0	sequence Cat onset	23	1033361
1033.983	0.0	sequence Chair onset	25	1033983
1034.601	0.0	sequence Face onset	21	1034601
1035.218	0.0	sequence Shoe onset	24	1035218
1035.836	0.0	sequence House onset	22	1035836
1036.453	0.0	Sequence Buffer start	61	1036453
1042.605	0.0	Sequence Buffer stop	62	1042605
1043.53	0.0	sequencesound coin	71	1043530
1044.03	0.0	fixation pre 1	81	1044030
1047.839	0.0	localizer Face onset	1	1047839
1050.659	0.0	localizer Cat distractor onset	103	1050659
1051.206	0.0	localizer sound coin	31	1051206
1053.797	0.0	localizer House onset	2	1053797
1056.817	0.0	localizer Shoe onset	4	1056817
1060.289	0.0	localizer Chair onset	5	1060289
1064.311	0.0	localizer Chair onset	5	1064311
1067.698	0.0	localizer Shoe distractor onset	104	1067698
1068.262	0.0	localizer sound coin	31	1068262
1070.952	0.0	localizer Cat onset	3	1070952
1074.591	0.0	localizer Chair distractor onset	105	1074591
1075.121	0.0	localizer sound coin	31	1075121
1078.729	0.0	localizer Cat onset	3	1078729
1081.4	0.0	localizer Face onset	1	1081400
1084.721	0.0	localizer House onset	2	1084721
1087.858	0.0	localizer Cat onset	3	1087858
1090.361	0.0	localizer Cat onset	3	1090361
1094.483	0.0	localizer Shoe onset	4	1094483
1097.671	0.0	localizer House onset	2	1097671
1100.958	0.0	localizer Face onset	1	1100958
1104.329	0.0	localizer Chair onset	5	1104329
1106.883	0.0	localizer House onset	2	1106883
1109.219	0.0	localizer House distractor onset	102	1109219
1109.75	0.0	localizer sound coin	31	1109750
1112.306	0.0	localizer Chair onset	5	1112306
1115.11	0.0	localizer Face distractor onset	101	1115110
1115.657	0.0	localizer sound coin	31	1115657
1118.531	0.0	localizer Face onset	1	1118531
1121.902	0.0	localizer Shoe onset	4	1121902
1125.09	0.0	localizer Shoe onset	4	1125090
1128.358	0.0	fixation pre 2	82	1128358
1131.863	0.0	cue House	12	1131863
1135.176	0.0	sequence Cat onset	23	1135176
1135.417	0.0	sequence Chair onset	25	1135417
1135.65	0.0	sequence House onset	22	1135650
1135.884	0.0	sequence Shoe onset	24	1135884
1136.118	0.0	sequence Face onset	21	1136118
1136.351	0.0	Sequence Buffer start	61	1136351
1144.418	0.0	Sequence Buffer stop	62	1144418
1145.23	0.0	sequencesound coin	71	1145230
1145.732	0.0	cue Shoe	14	1145732
1149.046	0.0	sequence Shoe onset	24	1149046
1149.218	0.0	sequence Cat onset	23	1149218
1149.385	0.0	sequence Face onset	21	1149385
1149.552	0.0	sequence House onset	22	1149552
1149.719	0.0	sequence Chair onset	25	1149719
1149.886	0.0	Sequence Buffer start	61	1149886
1158.283	0.0	Sequence Buffer stop	62	1158283
1158.965	0.0	sequencesound coin	71	1158965
1159.467	0.0	cue Face	11	1159467
1162.781	0.0	sequence House onset	22	1162781
1163.02	0.0	sequence Shoe onset	24	1163020
1163.253	0.0	sequence Chair onset	25	1163253
1163.487	0.0	sequence Face onset	21	1163487
1163.721	0.0	sequence Cat onset	23	1163721
1163.954	0.0	Sequence Buffer start	61	1163954
1172.018	0.0	Sequence Buffer stop	62	1172018
1172.766	0.0	sequencesound coin	71	1172766
1173.268	0.0	cue House	12	1173268
1176.582	0.0	sequence Shoe onset	24	1176582
1176.721	0.0	sequence Cat onset	23	1176721
1176.855	0.0	sequence House onset	22	1176855
1176.988	0.0	sequence Chair onset	25	1176988
1177.122	0.0	sequence Face onset	21	1177122
1177.255	0.0	Sequence Buffer start	61	1177255
1185.778	0.0	Sequence Buffer stop	62	1185778
1186.818	0.0	sequencesound coin	71	1186818
1187.319	0.0	cue House	12	1187319
1190.633	0.0	sequence Cat onset	23	1190633
1190.773	0.0	sequence Chair onset	25	1190773
1190.906	0.0	sequence Shoe onset	24	1190906
1191.04	0.0	sequence House onset	22	1191040
1191.173	0.0	sequence Face onset	21	1191173
1191.307	0.0	Sequence Buffer start	61	1191307
1199.851	0.0	Sequence Buffer stop	62	1199851
1200.636	0.0	sequencesound coin	71	1200636
1201.139	0.0	cue Face	11	1201139
1204.45	0.0	sequence Chair onset	25	1204450
1205.058	0.0	sequence Cat onset	23	1205058
1205.676	0.0	sequence House onset	22	1205676
1206.293	0.0	sequence Shoe onset	24	1206293
1206.911	0.0	sequence Face onset	21	1206911
1207.528	0.0	Sequence Buffer start	61	1207528
1213.69	0.0	Sequence Buffer stop	62	1213690
1214.421	0.0	sequencesound coin	71	1214421
1214.922	0.0	cue Face	11	1214922
1218.235	0.0	sequence Face onset	21	1218235
1218.409	0.0	sequence House onset	22	1218409
1218.576	0.0	sequence Cat onset	23	1218576
1218.743	0.0	sequence Chair onset	25	1218743
1218.91	0.0	sequence Shoe onset	24	1218910
1219.077	0.0	Sequence Buffer start	61	1219077
1227.45	0.0	Sequence Buffer stop	62	1227450
1228.239	0.0	sequencesound coin	71	1228239
1228.741	0.0	cue House	12	1228741
1232.055	0.0	sequence Cat onset	23	1232055
1232.678	0.0	sequence Chair onset	25	1232678
1233.295	0.0	sequence Face onset	21	1233295
1233.913	0.0	sequence Shoe onset	24	1233913
1234.53	0.0	sequence House onset	22	1234530
1235.148	0.0	Sequence Buffer start	61	1235148
1241.289	0.0	Sequence Buffer stop	62	1241289
1242.024	0.0	sequencesound coin	71	1242024
1252.604	0.0	Break stop	92	1252604
1252.616	0.0	fixation pre 1	81	1252616
1256.413	0.0	localizer Chair onset	5	1256413
1259.984	0.0	localizer Face onset	1	1259984
