onset	duration	subject	session	condition	trial_type	stim_label	key_down	orientation	interval_time	response_time	accuracy	stim_index	serial_position	key_expected	key_pressed	choice_left	choice_right	choice_correct
1.2867579000012483	1.4219	sub-26	1	instruction	instruction	language_selection	german	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
44.27549460000046	0.5003	sub-26	1	localizer	stimulus	Schuh	NaN	180	2.7187720999991143	0.7342427000003227	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
44.759281600001486	2.7188	sub-26	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
47.77919270000166	0.4993	sub-26	1	localizer	stimulus	Gesicht	NaN	0	2.285044199999902	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
48.26196930000151	2.285	sub-26	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
50.84821530000045	0.4995	sub-26	1	localizer	stimulus	Stuhl	NaN	0	2.5186130000001867	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
51.3310977000001	2.5186	sub-26	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
54.150834800000666	0.4996	sub-26	1	localizer	stimulus	Haus	NaN	0	1.901420700000017	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
54.63380060000054	1.9014	sub-26	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
56.83628790000148	0.4995	sub-26	1	localizer	stimulus	Stuhl	NaN	0	1.9848275999993348	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
57.31926140000178	1.9848	sub-26	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
59.60518370000136	0.4996	sub-26	1	localizer	stimulus	Stuhl	NaN	0	1.9181123000016669	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
60.0881816000001	1.9181	sub-26	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
