filename	acq_time
meg/sub-15_task-main_split-01_meg.fif	2024-03-15T15:55:35.354386Z
meg/sub-15_task-main_split-02_meg.fif	2024-03-15T15:55:35.354386Z
meg/sub-15_task-rest1_meg.fif	2024-03-15T15:42:21.169511Z
meg/sub-15_task-rest2_meg.fif	2024-03-15T16:24:52.848251Z
