filename	acq_time
meg/sub-23_task-main_split-01_meg.fif	2024-04-02T09:26:26.620542Z
meg/sub-23_task-main_split-02_meg.fif	2024-04-02T09:26:26.620542Z
meg/sub-23_task-rest1_meg.fif	2024-04-02T09:15:12.961061Z
meg/sub-23_task-rest2_meg.fif	2024-04-02T09:57:43.015970Z
