onset	duration	subject	session	condition	trial_type	stim_label	key_down	orientation	interval_time	response_time	accuracy	stim_index	serial_position	key_expected	key_pressed	choice_left	choice_right	choice_correct
1641.3642238000002	0.0335	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1641.3977172000004	0.0999	sub-24	1	sequence	stimulus	Stuhl	NaN	NaN	32.0	NaN	NaN	5.0	5.0	NaN	NaN	NaN	NaN	NaN
1641.4976580000002	0.0334	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1641.5310129000009	8.5385	sub-24	1	sequence	delay	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1650.0408212000002	0.798	sub-24	1	sequence	choice	choice	right	NaN	NaN	0.7582509000003483	True	NaN	NaN	right	True	2.0	5.0	5.0
1650.8390330000002	0.5001	sub-24	1	sequence	feedback	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1651.3393372	1.0005	sub-24	1	sequence	cue	Stuhl	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1652.3398274	2.0016	sub-24	1	sequence	blank	blank	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1654.3414485000003	0.3003	sub-24	1	sequence	fixation	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1654.6592401000007	0.0992	sub-24	1	sequence	stimulus	Haus	NaN	NaN	512.0	NaN	NaN	2.0	1.0	NaN	NaN	NaN	NaN	NaN
1654.7584135000006	0.5172	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1655.2755970000007	0.1	sub-24	1	sequence	stimulus	Gesicht	NaN	NaN	512.0	NaN	NaN	1.0	2.0	NaN	NaN	NaN	NaN	NaN
1655.3755579000008	0.5172	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1655.8927410000006	0.1001	sub-24	1	sequence	stimulus	Schuh	NaN	NaN	512.0	NaN	NaN	4.0	3.0	NaN	NaN	NaN	NaN	NaN
1655.9928258	0.5171	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1656.5099292000004	0.1	sub-24	1	sequence	stimulus	Katze	NaN	NaN	512.0	NaN	NaN	3.0	4.0	NaN	NaN	NaN	NaN	NaN
1656.6099048000003	0.5172	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1657.1271028	0.1	sub-24	1	sequence	stimulus	Stuhl	NaN	NaN	512.0	NaN	NaN	5.0	5.0	NaN	NaN	NaN	NaN	NaN
1657.2270562000003	0.5171	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1657.7441514000002	6.1533	sub-24	1	sequence	delay	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1663.8722297000004	0.8277	sub-24	1	sequence	choice	choice	left	NaN	NaN	0.7944071000001713	True	NaN	NaN	left	True	5.0	3.0	5.0
1664.7002362000003	0.5	sub-24	1	sequence	feedback	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1665.2003475	1.0008	sub-24	1	sequence	cue	Stuhl	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1666.201164	2.0017	sub-24	1	sequence	blank	blank	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1668.2028735000004	0.3002	sub-24	1	sequence	fixation	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1668.5205915000006	0.0992	sub-24	1	sequence	stimulus	Schuh	NaN	NaN	64.0	NaN	NaN	4.0	1.0	NaN	NaN	NaN	NaN	NaN
1668.6197751	0.0668	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1668.6865779	0.1	sub-24	1	sequence	stimulus	Gesicht	NaN	NaN	64.0	NaN	NaN	1.0	2.0	NaN	NaN	NaN	NaN	NaN
1668.7865839000006	0.0669	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1668.8534614	0.0999	sub-24	1	sequence	stimulus	Katze	NaN	NaN	64.0	NaN	NaN	3.0	3.0	NaN	NaN	NaN	NaN	NaN
1668.9533353000006	0.0668	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1669.0201777000002	0.1	sub-24	1	sequence	stimulus	Haus	NaN	NaN	64.0	NaN	NaN	2.0	4.0	NaN	NaN	NaN	NaN	NaN
1669.1201937000003	0.0647	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1669.1849053000003	0.102	sub-24	1	sequence	stimulus	Stuhl	NaN	NaN	64.0	NaN	NaN	5.0	5.0	NaN	NaN	NaN	NaN	NaN
1669.2868592000004	0.0667	sub-24	1	sequence	interval	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1669.3536071000008	8.3715	sub-24	1	sequence	delay	dot	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1677.7039380000006	0.7572	sub-24	1	sequence	choice	choice	right	NaN	NaN	0.7265870999999606	True	NaN	NaN	right	True	2.0	5.0	5.0
1678.4613580000005	0.5	sub-24	1	sequence	feedback	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1678.9616099000004	5.0039	sub-24	1	other	instruction	end-of-experiment	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
