filename	acq_time
meg/sub-30_task-main_split-01_meg.fif	2024-04-29T11:48:11.281282Z
meg/sub-30_task-main_split-02_meg.fif	2024-04-29T11:48:11.281282Z
meg/sub-30_task-rest1_meg.fif	2024-04-29T11:33:29.549267Z
meg/sub-30_task-rest2_meg.fif	2024-04-29T12:26:26.025981Z
