onset	duration	trial_type	value	sample
781.303	0.0	sequence Cat onset	23	781303
781.469	0.0	sequence House onset	22	781469
781.636	0.0	Sequence Buffer start	61	781636
790.033	0.0	Sequence Buffer stop	62	790033
792.535	0.0	sequence sound error	70	792535
793.037	0.0	cue Chair	15	793037
796.35	0.0	sequence Shoe onset	24	796350
796.973	0.0	sequence Cat onset	23	796973
797.591	0.0	sequence Chair onset	25	797591
798.208	0.0	sequence Face onset	21	798208
798.826	0.0	sequence House onset	22	798826
799.443	0.0	Sequence Buffer start	61	799443
805.588	0.0	Sequence Buffer stop	62	805588
806.587	0.0	sequencesound coin	71	806587
807.088	0.0	cue Face	11	807088
810.402	0.0	sequence Cat onset	23	810402
810.624	0.0	sequence Chair onset	25	810624
810.858	0.0	sequence House onset	22	810858
811.092	0.0	sequence Face onset	21	811092
811.325	0.0	sequence Shoe onset	24	811325
811.559	0.0	Sequence Buffer start	61	811559
819.635	0.0	Sequence Buffer stop	62	819635
820.505	0.0	sequencesound coin	71	820505
821.008	0.0	cue Chair	15	821008
824.32	0.0	sequence Chair onset	25	824320
824.927	0.0	sequence Face onset	21	824927
825.544	0.0	sequence House onset	22	825544
826.162	0.0	sequence Shoe onset	24	826162
826.779	0.0	sequence Cat onset	23	826779
827.397	0.0	Sequence Buffer start	61	827397
833.552	0.0	Sequence Buffer stop	62	833552
834.457	0.0	sequencesound coin	71	834457
834.96	0.0	cue Cat	13	834960
838.272	0.0	sequence Chair onset	25	838272
838.511	0.0	sequence Face onset	21	838511
838.745	0.0	sequence Shoe onset	24	838745
838.979	0.0	sequence Cat onset	23	838979
839.212	0.0	sequence House onset	22	839212
839.446	0.0	Sequence Buffer start	61	839446
847.521	0.0	Sequence Buffer stop	62	847521
848.442	0.0	sequencesound coin	71	848442
848.945	0.0	cue Chair	15	848945
852.257	0.0	sequence Shoe onset	24	852257
852.38	0.0	sequence House onset	22	852380
852.513	0.0	sequence Face onset	21	852513
852.646	0.0	sequence Cat onset	23	852646
852.78	0.0	sequence Chair onset	25	852780
852.914	0.0	Sequence Buffer start	61	852914
861.464	0.0	Sequence Buffer stop	62	861464
862.443	0.0	sequencesound coin	71	862443
920.803	0.0	Break stop	92	920803
920.814	0.0	fixation pre 1	81	920814
924.612	0.0	localizer Shoe onset	4	924612
927.499	0.0	localizer Shoe onset	4	927499
930.87	0.0	localizer Face onset	1	930870
932.923	0.0	localizer Face distractor onset	101	932923
933.603	0.0	localizer sound coin	31	933603
935.626	0.0	localizer Shoe onset	4	935626
939.782	0.0	localizer Chair onset	5	939782
943.553	0.0	localizer House onset	2	943553
946.808	0.0	localizer House distractor onset	102	946808
947.421	0.0	localizer sound coin	31	947421
951.247	0.0	localizer Cat onset	3	951247
954.97	0.0	localizer Face onset	1	954970
959.274	0.0	localizer Cat onset	3	959274
962.512	0.0	localizer Cat onset	3	962512
966.467	0.0	localizer House onset	2	966467
969.421	0.0	localizer Chair onset	5	969421
972.057	0.0	localizer Cat onset	3	972057
975.512	0.0	localizer Chair distractor onset	105	975512
976.176	0.0	localizer sound coin	31	976176
979.117	0.0	localizer Chair onset	5	979117
982.671	0.0	localizer Face onset	1	982671
986.526	0.0	localizer House onset	2	986526
990.348	0.0	localizer Face onset	1	990348
993.952	0.0	localizer Chair onset	5	993952
997.123	0.0	localizer Shoe distractor onset	104	997123
997.721	0.0	localizer sound coin	31	997721
1000.328	0.0	localizer House onset	2	1000328
1003.315	0.0	localizer Shoe onset	4	1003315
1006.636	0.0	localizer Cat distractor onset	103	1006636
1007.317	0.0	localizer sound coin	31	1007317
1008.635	0.0	fixation pre 2	82	1008635
1012.142	0.0	cue Face	11	1012142
1015.455	0.0	sequence Shoe onset	24	1015455
1016.062	0.0	sequence Cat onset	23	1016062
1016.679	0.0	sequence Chair onset	25	1016679
1017.297	0.0	sequence Face onset	21	1017297
1017.914	0.0	sequence House onset	22	1017914
1018.532	0.0	Sequence Buffer start	61	1018532
1024.693	0.0	Sequence Buffer stop	62	1024693
1025.641	0.0	sequencesound coin	71	1025641
1026.144	0.0	cue House	12	1026144
1029.457	0.0	sequence Chair onset	25	1029457
1030.08	0.0	sequence Face onset	21	1030080
1030.697	0.0	sequence House onset	22	1030697
1031.315	0.0	sequence Shoe onset	24	1031315
1031.932	0.0	sequence Cat onset	23	1031932
1032.55	0.0	Sequence Buffer start	61	1032550
1038.714	0.0	Sequence Buffer stop	62	1038714
1039.56	0.0	sequencesound coin	71	1039560
1040.063	0.0	cue Cat	13	1040063
1043.375	0.0	sequence House onset	22	1043375
1043.548	0.0	sequence Face onset	21	1043548
1043.715	0.0	sequence Cat onset	23	1043715
1043.882	0.0	sequence Shoe onset	24	1043882
1044.065	0.0	sequence Chair onset	25	1044065
1044.232	0.0	Sequence Buffer start	61	1044232
1052.631	0.0	Sequence Buffer stop	62	1052631
1053.461	0.0	sequencesound coin	71	1053461
1053.965	0.0	cue Face	11	1053965
1057.277	0.0	sequence Face onset	21	1057277
1057.399	0.0	sequence Cat onset	23	1057399
1057.533	0.0	sequence House onset	22	1057533
1057.666	0.0	sequence Shoe onset	24	1057666
1057.8	0.0	sequence Chair onset	25	1057800
1057.933	0.0	Sequence Buffer start	61	1057933
1066.47	0.0	Sequence Buffer stop	62	1066470
1067.196	0.0	sequencesound coin	71	1067196
1067.697	0.0	cue Face	11	1067697
1071.011	0.0	sequence Cat onset	23	1071011
1071.251	0.0	sequence Chair onset	25	1071251
1071.485	0.0	sequence House onset	22	1071485
1071.718	0.0	sequence Face onset	21	1071718
1071.952	0.0	sequence Shoe onset	24	1071952
1072.185	0.0	Sequence Buffer start	61	1072185
1080.256	0.0	Sequence Buffer stop	62	1080256
1081.181	0.0	sequencesound coin	71	1081181
1081.683	0.0	cue Cat	13	1081683
1084.997	0.0	sequence Chair onset	25	1084997
1085.236	0.0	sequence Face onset	21	1085236
1085.47	0.0	sequence Shoe onset	24	1085470
1085.703	0.0	sequence Cat onset	23	1085703
1085.952	0.0	sequence House onset	22	1085952
1086.204	0.0	Sequence Buffer start	61	1086204
1094.277	0.0	Sequence Buffer stop	62	1094277
1095.0	0.0	sequencesound coin	71	1095000
1095.502	0.0	cue Chair	15	1095502
1098.814	0.0	sequence Shoe onset	24	1098814
1098.937	0.0	sequence House onset	22	1098937
1099.071	0.0	sequence Face onset	21	1099071
1099.204	0.0	sequence Cat onset	23	1099204
1099.338	0.0	sequence Chair onset	25	1099338
1099.471	0.0	Sequence Buffer start	61	1099471
1108.011	0.0	Sequence Buffer stop	62	1108011
1108.751	0.0	sequencesound coin	71	1108751
1109.254	0.0	cue Face	11	1109254
1112.566	0.0	sequence Shoe onset	24	1112566
1112.739	0.0	sequence Face onset	21	1112739
1112.906	0.0	sequence Chair onset	25	1112906
1113.073	0.0	sequence Cat onset	23	1113073
1113.239	0.0	sequence House onset	22	1113239
1113.406	0.0	Sequence Buffer start	61	1113406
1121.798	0.0	Sequence Buffer stop	62	1121798
1123.387	0.0	sequence sound error	70	1123387
1123.887	0.0	fixation pre 1	81	1123887
1127.696	0.0	localizer Shoe onset	4	1127696
1131.467	0.0	localizer Cat distractor onset	103	1131467
1132.164	0.0	localizer sound coin	31	1132164
1134.02	0.0	localizer Shoe onset	4	1134020
1137.909	0.0	localizer Shoe distractor onset	104	1137909
1138.606	0.0	localizer sound coin	31	1138606
1140.645	0.0	localizer Chair onset	5	1140645
1144.384	0.0	localizer House onset	2	1144384
1147.372	0.0	localizer House onset	2	1147372
1151.176	0.0	localizer Cat onset	3	1151176
1154.214	0.0	localizer Chair onset	5	1154214
1157.835	0.0	localizer Chair onset	5	1157835
1161.357	0.0	localizer Face onset	1	1161357
1164.628	0.0	localizer Face onset	1	1164628
1167.966	0.0	localizer House distractor onset	102	1167966
1168.563	0.0	localizer sound coin	31	1168563
1171.821	0.0	localizer Shoe onset	4	1171821
1174.841	0.0	localizer House onset	2	1174841
1177.561	0.0	localizer Chair distractor onset	105	1177561
1178.292	0.0	localizer sound coin	31	1178292
1181.683	0.0	localizer Cat onset	3	1181683
1185.021	0.0	localizer Cat onset	3	1185021
1188.325	0.0	localizer Face distractor onset	101	1188325
1188.923	0.0	localizer sound coin	31	1188923
1191.98	0.0	localizer Cat onset	3	1191980
1195.134	0.0	localizer House onset	2	1195134
1197.721	0.0	localizer Face onset	1	1197721
1201.509	0.0	localizer Shoe onset	4	1201509
1204.747	0.0	localizer Face onset	1	1204747
1208.218	0.0	localizer Chair onset	5	1208218
1211.152	0.0	fixation pre 2	82	1211152
1214.658	0.0	cue Cat	13	1214658
1217.97	0.0	sequence House onset	22	1217970
1218.144	0.0	sequence Face onset	21	1218144
1218.311	0.0	sequence Cat onset	23	1218311
1218.478	0.0	sequence Shoe onset	24	1218478
1218.645	0.0	sequence Chair onset	25	1218645
1218.812	0.0	Sequence Buffer start	61	1218812
1227.201	0.0	Sequence Buffer stop	62	1227201
1228.075	0.0	sequencesound coin	71	1228075
1228.577	0.0	cue Face	11	1228577
1231.89	0.0	sequence Shoe onset	24	1231890
1232.029	0.0	sequence House onset	22	1232029
1232.163	0.0	sequence Face onset	21	1232163
1232.296	0.0	sequence Cat onset	23	1232296
1232.43	0.0	sequence Chair onset	25	1232430
1232.563	0.0	Sequence Buffer start	61	1232563
1241.092	0.0	Sequence Buffer stop	62	1241092
1241.926	0.0	sequencesound coin	71	1241926
1242.427	0.0	cue Face	11	1242427
1245.742	0.0	sequence Chair onset	25	1245742
1245.981	0.0	sequence Face onset	21	1245981
1246.215	0.0	sequence Shoe onset	24	1246215
1246.448	0.0	sequence Cat onset	23	1246448
1246.682	0.0	sequence House onset	22	1246682
1246.916	0.0	Sequence Buffer start	61	1246916
1254.983	0.0	Sequence Buffer stop	62	1254983
1256.162	0.0	sequencesound coin	71	1256162
1256.662	0.0	cue Face	11	1256662
1259.976	0.0	sequence Cat onset	23	1259976
1260.216	0.0	sequence Chair onset	25	1260216
1260.45	0.0	sequence House onset	22	1260450
1260.683	0.0	sequence Face onset	21	1260683
1260.917	0.0	sequence Shoe onset	24	1260917
1261.151	0.0	Sequence Buffer start	61	1261151
1269.212	0.0	Sequence Buffer stop	62	1269212
1271.148	0.0	sequencesound coin	71	1271148
1271.649	0.0	cue Face	11	1271649
1274.963	0.0	sequence Chair onset	25	1274963
1275.587	0.0	sequence Face onset	21	1275587
1276.204	0.0	sequence House onset	22	1276204
1276.821	0.0	sequence Shoe onset	24	1276821
1277.439	0.0	sequence Cat onset	23	1277439
1278.057	0.0	Sequence Buffer start	61	1278057
1284.195	0.0	Sequence Buffer stop	62	1284195
1285.166	0.0	sequencesound coin	71	1285166
1285.668	0.0	cue Cat	13	1285668
1288.982	0.0	sequence Shoe onset	24	1288982
1289.138	0.0	sequence Face onset	21	1289138
1289.305	0.0	sequence Chair onset	25	1289305
1289.471	0.0	sequence Cat onset	23	1289471
1289.638	0.0	sequence House onset	22	1289638
1289.805	0.0	Sequence Buffer start	61	1289805
1298.19	0.0	Sequence Buffer stop	62	1298190
1299.085	0.0	sequencesound coin	71	1299085
1299.588	0.0	cue Face	11	1299588
1302.9	0.0	sequence Shoe onset	24	1302900
1303.507	0.0	sequence Cat onset	23	1303507
1304.124	0.0	sequence Chair onset	25	1304124
1304.742	0.0	sequence Face onset	21	1304742
1305.359	0.0	sequence House onset	22	1305359
1305.977	0.0	Sequence Buffer start	61	1305977
1312.133	0.0	Sequence Buffer stop	62	1312133
1312.986	0.0	sequencesound coin	71	1312986
1313.489	0.0	cue Chair	15	1313489
1316.802	0.0	sequence Face onset	21	1316802
1316.941	0.0	sequence Cat onset	23	1316941
1317.075	0.0	sequence House onset	22	1317075
1317.208	0.0	sequence Shoe onset	24	1317208
1317.342	0.0	sequence Chair onset	25	1317342
1317.475	0.0	Sequence Buffer start	61	1317475
1325.997	0.0	Sequence Buffer stop	62	1325997
1326.821	0.0	sequencesound coin	71	1326821
