filename	acq_time
meg/sub-02_task-main_split-01_meg.fif	2024-02-15T15:54:03.466921Z
meg/sub-02_task-main_split-02_meg.fif	2024-02-15T15:54:03.466921Z
meg/sub-02_task-rest1_meg.fif	2024-02-15T15:34:17.667391Z
meg/sub-02_task-rest2_meg.fif	2024-02-15T16:23:18.564300Z
