onset	duration	subject	session	condition	trial_type	stim_label	key_down	orientation	interval_time	response_time	accuracy	stim_index	serial_position	key_expected	key_pressed	choice_left	choice_right	choice_correct
1.2661152000000584	1.6668	sub-27	1	instruction	instruction	language_selection	german	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
36.758079900000666	0.5024	sub-27	1	localizer	stimulus	Gesicht	NaN	0	1.567883100000472	NaN	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
37.24405560000014	1.5679	sub-27	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
39.11283630000071	0.4994	sub-27	1	localizer	stimulus	Stuhl	NaN	0	2.652001299999938	0.5195928000002823	False	NaN	NaN	NaN	NaN	NaN	NaN	NaN
39.59589120000055	2.652	sub-27	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
42.5489148000006	0.4996	sub-27	1	localizer	stimulus	Stuhl	NaN	0	2.3850330999994185	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
43.0319984000007	2.385	sub-27	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
45.71813960000054	0.4996	sub-27	1	localizer	stimulus	Katze	NaN	0	2.0348182999996425	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
46.20116170000074	2.0348	sub-27	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
48.53710940000019	0.4996	sub-27	1	localizer	stimulus	Haus	NaN	0	2.535305999999764	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
49.02012210000066	2.5353	sub-27	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
51.856448000000455	0.4996	sub-27	1	localizer	stimulus	Stuhl	NaN	180	3.052422900000245	0.6641363999997338	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
52.33944520000023	3.0524	sub-27	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
55.69298130000061	0.4996	sub-27	1	localizer	stimulus	Schuh	NaN	0	1.8513449000001927	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
56.17609160000029	1.8513	sub-27	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
58.3284749000004	0.4997	sub-27	1	localizer	stimulus	Haus	NaN	180	3.0687834000000294	0.7599989000000278	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
58.81156550000014	3.0688	sub-27	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62.18147200000021	0.4995	sub-27	1	localizer	stimulus	Haus	NaN	0	2.8187068000006548	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62.66460439999992	2.8187	sub-27	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
65.78438020000067	0.4995	sub-27	1	localizer	stimulus	Katze	NaN	0	3.035646400000587	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
66.26739850000013	3.0356	sub-27	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
69.60414149999997	0.4996	sub-27	1	localizer	stimulus	Schuh	NaN	0	2.2182356000002983	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
70.08721500000047	2.2182	sub-27	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
72.60654479999994	0.4996	sub-27	1	localizer	stimulus	Gesicht	NaN	180	2.268343400000049	0.5779244000004837	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
