filename	acq_time
meg/sub-14_task-main_split-01_meg.fif	2024-03-15T10:03:42.542011Z
meg/sub-14_task-main_split-02_meg.fif	2024-03-15T10:03:42.542011Z
meg/sub-14_task-rest1_meg.fif	2024-03-15T09:51:34.834136Z
meg/sub-14_task-rest2_meg.fif	2024-03-15T10:34:46.261712Z
