filename	acq_time
meg/sub-18_task-main_split-01_meg.fif	2024-03-26T09:52:33.923091Z
meg/sub-18_task-main_split-02_meg.fif	2024-03-26T09:52:33.923091Z
meg/sub-18_task-rest1_meg.fif	2024-03-26T09:41:27.112959Z
meg/sub-18_task-rest2_meg.fif	2024-03-26T10:21:53.301060Z
