filename	acq_time
meg/sub-29_task-main_split-01_meg.fif	2024-04-26T10:16:23.167443Z
meg/sub-29_task-main_split-02_meg.fif	2024-04-26T10:16:23.167443Z
meg/sub-29_task-rest1_meg.fif	2024-04-26T10:06:11.648175Z
meg/sub-29_task-rest2_meg.fif	2024-04-26T10:46:10.090323Z
