filename	acq_time
meg/sub-06_task-main_split-01_meg.fif	2024-02-15T11:03:45.548713Z
meg/sub-06_task-main_split-02_meg.fif	2024-02-15T11:03:45.548713Z
meg/sub-06_task-rest1_meg.fif	2024-02-15T10:50:41.871841Z
meg/sub-06_task-rest2_meg.fif	2024-02-15T11:34:59.744276Z
