onset	duration	trial_type	value	sample
219.691	0.0	Sequence Buffer stop	62	219691
220.457	0.0	sequencesound coin	71	220457
220.961	0.0	cue Cat	13	220961
224.275	0.0	sequence Shoe onset	24	224275
224.411	0.0	sequence House onset	22	224411
224.544	0.0	sequence Face onset	21	224544
224.678	0.0	sequence Cat onset	23	224678
224.811	0.0	sequence Chair onset	25	224811
224.945	0.0	Sequence Buffer start	61	224945
233.478	0.0	Sequence Buffer stop	62	233478
234.442	0.0	sequencesound coin	71	234442
234.942	0.0	fixation pre 1	81	234942
238.75	0.0	localizer Chair onset	5	238750
240.988	0.0	localizer Face onset	1	240988
244.608	0.0	localizer House onset	2	244608
247.779	0.0	localizer Face onset	1	247779
250.816	0.0	localizer Face distractor onset	101	250816
252.314	0.0	localizer sound error	30	252314
253.453	0.0	localizer Chair onset	5	253453
256.106	0.0	localizer Shoe onset	4	256106
259.377	0.0	localizer Cat onset	3	259377
262.048	0.0	localizer Cat onset	3	262048
264.952	0.0	localizer House distractor onset	102	264952
265.549	0.0	localizer sound coin	31	265549
268.49	0.0	localizer House onset	2	268490
272.411	0.0	localizer Cat onset	3	272411
276.149	0.0	localizer Chair onset	5	276149
280.188	0.0	localizer Cat distractor onset	103	280188
280.802	0.0	localizer sound coin	31	280802
284.444	0.0	localizer Face onset	1	284444
287.164	0.0	localizer Shoe distractor onset	104	287164
287.761	0.0	localizer sound coin	31	287761
290.685	0.0	localizer Face onset	1	290685
294.39	0.0	localizer Cat onset	3	294390
297.678	0.0	localizer Shoe onset	4	297678
301.517	0.0	localizer Chair distractor onset	105	301517
302.097	0.0	localizer sound coin	31	302097
304.37	0.0	localizer House onset	2	304370
307.874	0.0	localizer Shoe onset	4	307874
311.012	0.0	localizer Shoe onset	4	311012
314.45	0.0	localizer House onset	2	314450
318.021	0.0	localizer Chair onset	5	318021
320.521	0.0	fixation pre 2	82	320521
324.027	0.0	cue House	12	324027
327.34	0.0	sequence Chair onset	25	327340
327.563	0.0	sequence Face onset	21	327563
327.797	0.0	sequence Shoe onset	24	327797
328.03	0.0	sequence Cat onset	23	328030
328.264	0.0	sequence House onset	22	328264
328.498	0.0	Sequence Buffer start	61	328498
336.566	0.0	Sequence Buffer stop	62	336566
337.311	0.0	sequence sound error	70	337311
337.813	0.0	cue Face	11	337813
341.125	0.0	sequence Shoe onset	24	341125
341.732	0.0	sequence Cat onset	23	341732
342.349	0.0	sequence Chair onset	25	342349
342.967	0.0	sequence Face onset	21	342967
343.584	0.0	sequence House onset	22	343584
344.202	0.0	Sequence Buffer start	61	344202
350.352	0.0	Sequence Buffer stop	62	350352
351.129	0.0	sequencesound coin	71	351129
351.631	0.0	cue Chair	15	351631
354.943	0.0	sequence House onset	22	354943
355.116	0.0	sequence Face onset	21	355116
355.283	0.0	sequence Cat onset	23	355283
355.45	0.0	sequence Shoe onset	24	355450
355.617	0.0	sequence Chair onset	25	355617
355.784	0.0	Sequence Buffer start	61	355784
364.165	0.0	Sequence Buffer stop	62	364165
364.963	0.0	sequence sound error	70	364963
365.466	0.0	cue House	12	365466
368.779	0.0	sequence Cat onset	23	368779
369.018	0.0	sequence Chair onset	25	369018
369.251	0.0	sequence House onset	22	369251
369.485	0.0	sequence Face onset	21	369485
369.719	0.0	sequence Shoe onset	24	369719
369.953	0.0	Sequence Buffer start	61	369953
378.004	0.0	Sequence Buffer stop	62	378004
378.765	0.0	sequencesound coin	71	378765
379.267	0.0	cue Chair	15	379267
382.58	0.0	sequence Chair onset	25	382580
383.186	0.0	sequence Face onset	21	383186
383.804	0.0	sequence House onset	22	383804
384.421	0.0	sequence Shoe onset	24	384421
385.039	0.0	sequence Cat onset	23	385039
385.656	0.0	Sequence Buffer start	61	385656
391.791	0.0	Sequence Buffer stop	62	391791
392.55	0.0	sequencesound coin	71	392550
393.052	0.0	cue Cat	13	393052
396.365	0.0	sequence Shoe onset	24	396365
396.504	0.0	sequence House onset	22	396504
396.637	0.0	sequence Face onset	21	396637
396.771	0.0	sequence Cat onset	23	396771
396.905	0.0	sequence Chair onset	25	396905
397.038	0.0	Sequence Buffer start	61	397038
405.577	0.0	Sequence Buffer stop	62	405577
406.518	0.0	sequence sound error	70	406518
407.02	0.0	cue House	12	407020
410.333	0.0	sequence Shoe onset	24	410333
410.489	0.0	sequence Face onset	21	410489
410.656	0.0	sequence Chair onset	25	410656
410.823	0.0	sequence Cat onset	23	410823
410.99	0.0	sequence House onset	22	410990
411.157	0.0	Sequence Buffer start	61	411157
419.546	0.0	Sequence Buffer stop	62	419546
420.37	0.0	sequencesound coin	71	420370
420.872	0.0	cue Chair	15	420872
424.185	0.0	sequence Face onset	21	424185
424.307	0.0	sequence Cat onset	23	424307
424.441	0.0	sequence House onset	22	424441
424.574	0.0	sequence Shoe onset	24	424574
424.708	0.0	sequence Chair onset	25	424708
424.841	0.0	Sequence Buffer start	61	424841
433.385	0.0	Sequence Buffer stop	62	433385
434.205	0.0	sequencesound coin	71	434205
460.038	0.0	Break stop	92	460038
460.049	0.0	fixation pre 1	81	460049
463.846	0.0	localizer House distractor onset	102	463846
464.644	0.0	localizer sound coin	31	464644
467.668	0.0	localizer Shoe onset	4	467668
471.206	0.0	localizer Face onset	1	471206
474.127	0.0	localizer Cat distractor onset	103	474127
474.69	0.0	localizer sound coin	31	474690
478.115	0.0	localizer Cat onset	3	478115
481.003	0.0	localizer Shoe onset	4	481003
484.04	0.0	localizer Shoe distractor onset	104	484040
484.604	0.0	localizer sound coin	31	484604
488.145	0.0	localizer Cat onset	3	488145
491.183	0.0	localizer Chair distractor onset	105	491183
491.779	0.0	localizer sound coin	31	491779
494.003	0.0	localizer Face onset	1	494003
496.172	0.0	localizer Chair onset	5	496172
500.395	0.0	localizer House onset	2	500395
502.832	0.0	localizer House onset	2	502832
507.07	0.0	localizer Face onset	1	507070
511.092	0.0	localizer Face distractor onset	101	511092
511.672	0.0	localizer sound coin	31	511672
515.331	0.0	localizer Shoe onset	4	515331
519.236	0.0	localizer Chair onset	5	519236
522.34	0.0	localizer Cat onset	3	522340
525.895	0.0	localizer Face onset	1	525895
526.409	0.0	localizer sound error	30	526409
528.949	0.0	localizer House onset	2	528949
532.069	0.0	localizer Chair onset	5	532069
535.407	0.0	localizer Chair onset	5	535407
539.045	0.0	localizer Shoe onset	4	539045
543.335	0.0	localizer House onset	2	543335
546.021	0.0	localizer Cat onset	3	546021
548.738	0.0	fixation pre 2	82	548738
552.243	0.0	cue Chair	15	552243
555.557	0.0	sequence House onset	22	555557
555.713	0.0	sequence Face onset	21	555713
555.88	0.0	sequence Cat onset	23	555880
556.047	0.0	sequence Shoe onset	24	556047
556.214	0.0	sequence Chair onset	25	556214
556.381	0.0	Sequence Buffer start	61	556381
564.775	0.0	Sequence Buffer stop	62	564775
565.627	0.0	sequencesound coin	71	565627
566.131	0.0	cue Face	11	566131
569.442	0.0	sequence Face onset	21	569442
569.582	0.0	sequence Cat onset	23	569582
569.715	0.0	sequence House onset	22	569715
569.849	0.0	sequence Shoe onset	24	569849
569.982	0.0	sequence Chair onset	25	569982
570.116	0.0	Sequence Buffer start	61	570116
578.64	0.0	Sequence Buffer stop	62	578640
579.462	0.0	sequencesound coin	71	579462
579.965	0.0	cue Chair	15	579965
583.277	0.0	sequence Cat onset	23	583277
583.5	0.0	sequence Chair onset	25	583500
583.734	0.0	sequence House onset	22	583734
583.967	0.0	sequence Face onset	21	583967
584.201	0.0	sequence Shoe onset	24	584201
584.435	0.0	Sequence Buffer start	61	584435
592.504	0.0	Sequence Buffer stop	62	592504
593.214	0.0	sequencesound coin	71	593214
593.716	0.0	cue Cat	13	593716
597.029	0.0	sequence Chair onset	25	597029
597.251	0.0	sequence Face onset	21	597251
597.485	0.0	sequence Shoe onset	24	597485
597.719	0.0	sequence Cat onset	23	597719
597.952	0.0	sequence House onset	22	597952
598.186	0.0	Sequence Buffer start	61	598186
606.239	0.0	Sequence Buffer stop	62	606239
608.167	0.0	sequencesound coin	71	608167
608.668	0.0	cue Cat	13	608668
611.982	0.0	sequence Shoe onset	24	611982
612.154	0.0	sequence Face onset	21	612154
612.321	0.0	sequence Chair onset	25	612321
612.488	0.0	sequence Cat onset	23	612488
612.655	0.0	sequence House onset	22	612655
612.822	0.0	Sequence Buffer start	61	612822
621.196	0.0	Sequence Buffer stop	62	621196
621.985	0.0	sequencesound coin	71	621985
622.486	0.0	cue House	12	622486
625.8	0.0	sequence Shoe onset	24	625800
626.406	0.0	sequence Cat onset	23	626406
627.024	0.0	sequence Chair onset	25	627024
627.642	0.0	sequence Face onset	21	627642
628.259	0.0	sequence House onset	22	628259
628.877	0.0	Sequence Buffer start	61	628877
635.035	0.0	Sequence Buffer stop	62	635035
635.903	0.0	sequencesound coin	71	635903
636.406	0.0	cue Cat	13	636406
639.718	0.0	sequence Chair onset	25	639718
640.325	0.0	sequence Face onset	21	640325
640.942	0.0	sequence House onset	22	640942
641.56	0.0	sequence Shoe onset	24	641560
642.177	0.0	sequence Cat onset	23	642177
642.795	0.0	Sequence Buffer start	61	642795
648.952	0.0	Sequence Buffer stop	62	648952
649.738	0.0	sequencesound coin	71	649738
650.242	0.0	cue Chair	15	650242
653.553	0.0	sequence Shoe onset	24	653553
653.692	0.0	sequence House onset	22	653692
653.826	0.0	sequence Face onset	21	653826
653.959	0.0	sequence Cat onset	23	653959
654.093	0.0	sequence Chair onset	25	654093
654.227	0.0	Sequence Buffer start	61	654227
662.765	0.0	Sequence Buffer stop	62	662765
663.656	0.0	sequencesound coin	71	663656
664.157	0.0	fixation pre 1	81	664157
667.965	0.0	localizer House distractor onset	102	667965
668.929	0.0	localizer sound coin	31	668929
671.403	0.0	localizer House onset	2	671403
674.34	0.0	localizer Cat onset	3	674340
676.642	0.0	localizer Shoe onset	4	676642
679.897	0.0	localizer Shoe distractor onset	104	679897
680.512	0.0	localizer sound coin	31	680512
682.585	0.0	localizer Cat onset	3	682585
686.523	0.0	localizer Chair onset	5	686523
689.877	0.0	localizer Chair distractor onset	105	689877
690.441	0.0	localizer sound coin	31	690441
692.848	0.0	localizer House onset	2	692848
696.07	0.0	localizer Face onset	1	696070
698.706	0.0	localizer House onset	2	698706
703.161	0.0	localizer Shoe onset	4	703161
706.599	0.0	localizer House onset	2	706599
709.937	0.0	localizer Chair onset	5	709937
713.659	0.0	localizer Shoe onset	4	713659
716.662	0.0	localizer Chair onset	5	716662
720.484	0.0	localizer Face onset	1	720484
723.505	0.0	localizer Chair onset	5	723505
726.942	0.0	localizer Cat onset	3	726942
729.179	0.0	localizer Face onset	1	729179
732.317	0.0	localizer Face distractor onset	101	732317
732.98	0.0	localizer sound coin	31	732980
735.154	0.0	localizer Shoe onset	4	735154
739.793	0.0	localizer Face onset	1	739793
743.247	0.0	localizer Cat distractor onset	103	743247
743.878	0.0	localizer sound coin	31	743878
746.835	0.0	localizer Cat onset	3	746835
749.936	0.0	fixation pre 2	82	749936
753.444	0.0	cue Shoe	14	753444
756.756	0.0	sequence Cat onset	23	756756
756.995	0.0	sequence Chair onset	25	756995
757.229	0.0	sequence House onset	22	757229
757.462	0.0	sequence Face onset	21	757462
757.696	0.0	sequence Shoe onset	24	757696
757.93	0.0	Sequence Buffer start	61	757930
766.009	0.0	Sequence Buffer stop	62	766009
766.825	0.0	sequencesound coin	71	766825
767.329	0.0	cue Chair	15	767329
770.64	0.0	sequence House onset	22	770640
770.796	0.0	sequence Face onset	21	770796
770.963	0.0	sequence Cat onset	23	770963
771.13	0.0	sequence Shoe onset	24	771130
771.297	0.0	sequence Chair onset	25	771297
771.464	0.0	Sequence Buffer start	61	771464
779.847	0.0	Sequence Buffer stop	62	779847
780.744	0.0	sequencesound coin	71	780744
781.247	0.0	cue Shoe	14	781247
784.559	0.0	sequence Chair onset	25	784559
784.782	0.0	sequence Face onset	21	784782
785.015	0.0	sequence Shoe onset	24	785015
785.249	0.0	sequence Cat onset	23	785249
785.482	0.0	sequence House onset	22	785482
785.716	0.0	Sequence Buffer start	61	785716
793.79	0.0	Sequence Buffer stop	62	793790
794.612	0.0	sequencesound coin	71	794612
795.114	0.0	cue Cat	13	795114
798.427	0.0	sequence Face onset	21	798427
798.566	0.0	sequence Cat onset	23	798566
798.7	0.0	sequence House onset	22	798700
798.833	0.0	sequence Shoe onset	24	798833
798.967	0.0	sequence Chair onset	25	798967
799.101	0.0	Sequence Buffer start	61	799101
807.629	0.0	Sequence Buffer stop	62	807629
808.63	0.0	sequencesound coin	71	808630
809.131	0.0	cue Cat	13	809131
812.446	0.0	sequence Shoe onset	24	812446
812.568	0.0	sequence House onset	22	812568
812.701	0.0	sequence Face onset	21	812701
812.835	0.0	sequence Cat onset	23	812835
812.968	0.0	sequence Chair onset	25	812968
813.102	0.0	Sequence Buffer start	61	813102
821.65	0.0	Sequence Buffer stop	62	821650
822.499	0.0	sequencesound coin	71	822499
823.001	0.0	cue House	12	823001
826.314	0.0	sequence Shoe onset	24	826314
826.486	0.0	sequence Face onset	21	826486
826.653	0.0	sequence Chair onset	25	826653
826.82	0.0	sequence Cat onset	23	826820
826.987	0.0	sequence House onset	22	826987
827.154	0.0	Sequence Buffer start	61	827154
835.541	0.0	Sequence Buffer stop	62	835541
836.35	0.0	sequencesound coin	71	836350
836.853	0.0	cue Shoe	14	836853
840.166	0.0	sequence Chair onset	25	840166
840.789	0.0	sequence Face onset	21	840789
841.406	0.0	sequence House onset	22	841406
842.023	0.0	sequence Shoe onset	24	842023
842.641	0.0	sequence Cat onset	23	842641
843.259	0.0	Sequence Buffer start	61	843259
849.405	0.0	Sequence Buffer stop	62	849405
850.152	0.0	sequencesound coin	71	850152
850.655	0.0	cue Face	11	850655
853.967	0.0	sequence Shoe onset	24	853967
854.573	0.0	sequence Cat onset	23	854573
855.191	0.0	sequence Chair onset	25	855191
855.808	0.0	sequence Face onset	21	855808
856.426	0.0	sequence House onset	22	856426
857.043	0.0	Sequence Buffer start	61	857043
863.192	0.0	Sequence Buffer stop	62	863192
864.237	0.0	sequencesound coin	71	864237
921.095	0.0	Break stop	92	921095
921.106	0.0	fixation pre 1	81	921106
924.903	0.0	localizer Chair onset	5	924903
926.822	0.0	localizer Chair onset	5	926822
929.509	0.0	localizer Shoe onset	4	929509
932.346	0.0	localizer Face onset	1	932346
935.785	0.0	localizer Cat onset	3	935785
939.84	0.0	localizer Chair onset	5	939840
943.762	0.0	localizer House distractor onset	102	943762
944.425	0.0	localizer sound coin	31	944425
946.782	0.0	localizer Cat onset	3	946782
949.936	0.0	localizer Cat distractor onset	103	949936
950.583	0.0	localizer sound coin	31	950583
953.891	0.0	localizer Face onset	1	953891
957.229	0.0	localizer Shoe onset	4	957229
960.984	0.0	localizer Shoe onset	4	960984
964.055	0.0	localizer House onset	2	964055
967.776	0.0	localizer House onset	2	967776
970.23	0.0	localizer Face distractor onset	101	970230
970.86	0.0	localizer sound coin	31	970860
973.684	0.0	localizer Face onset	1	973684
976.888	0.0	localizer House onset	2	976888
980.609	0.0	localizer Chair onset	5	980609
984.381	0.0	localizer Cat onset	3	984381
987.336	0.0	localizer House onset	2	987336
990.639	0.0	localizer Shoe distractor onset	104	990639
991.303	0.0	localizer sound coin	31	991303
993.977	0.0	localizer Cat onset	3	993977
997.248	0.0	localizer Shoe onset	4	997248
1000.654	0.0	localizer Chair distractor onset	105	1000654
1001.333	0.0	localizer sound coin	31	1001333
1004.308	0.0	localizer Face onset	1	1004308
1007.074	0.0	fixation pre 2	82	1007074
1010.579	0.0	cue Face	11	1010579
1013.895	0.0	sequence Cat onset	23	1013895
1014.117	0.0	sequence Chair onset	25	1014117
1014.35	0.0	sequence House onset	22	1014350
1014.584	0.0	sequence Face onset	21	1014584
1014.817	0.0	sequence Shoe onset	24	1014817
1015.051	0.0	Sequence Buffer start	61	1015051
1023.118	0.0	Sequence Buffer stop	62	1023118
1023.98	0.0	sequencesound coin	71	1023980
1024.482	0.0	cue Cat	13	1024482
1027.795	0.0	sequence Chair onset	25	1027795
1028.035	0.0	sequence Face onset	21	1028035
1028.269	0.0	sequence Shoe onset	24	1028269
1028.502	0.0	sequence Cat onset	23	1028502
1028.736	0.0	sequence House onset	22	1028736
1028.97	0.0	Sequence Buffer start	61	1028970
1037.034	0.0	Sequence Buffer stop	62	1037034
1037.798	0.0	sequencesound coin	71	1037798
1038.302	0.0	cue Face	11	1038302
1041.617	0.0	sequence Chair onset	25	1041617
1042.237	0.0	sequence Face onset	21	1042237
1042.854	0.0	sequence House onset	22	1042854
1043.472	0.0	sequence Shoe onset	24	1043472
1044.089	0.0	sequence Cat onset	23	1044089
1044.707	0.0	Sequence Buffer start	61	1044707
1050.847	0.0	Sequence Buffer stop	62	1050847
1051.6	0.0	sequencesound coin	71	1051600
1052.101	0.0	cue Face	11	1052101
1055.415	0.0	sequence Shoe onset	24	1055415
1055.538	0.0	sequence House onset	22	1055538
1055.671	0.0	sequence Face onset	21	1055671
1055.805	0.0	sequence Cat onset	23	1055805
1055.938	0.0	sequence Chair onset	25	1055938
1056.072	0.0	Sequence Buffer start	61	1056072
1064.608	0.0	Sequence Buffer stop	62	1064608
1065.418	0.0	sequence sound error	70	1065418
1065.919	0.0	cue Face	11	1065919
1069.233	0.0	sequence Shoe onset	24	1069233
1069.84	0.0	sequence Cat onset	23	1069840
1070.457	0.0	sequence Chair onset	25	1070457
1071.075	0.0	sequence Face onset	21	1071075
1071.692	0.0	sequence House onset	22	1071692
1072.31	0.0	Sequence Buffer start	61	1072310
1078.473	0.0	Sequence Buffer stop	62	1078473
1079.236	0.0	sequencesound coin	71	1079236
1079.738	0.0	cue Shoe	14	1079738
1083.051	0.0	sequence Face onset	21	1083051
1083.191	0.0	sequence Cat onset	23	1083191
1083.324	0.0	sequence House onset	22	1083324
1083.458	0.0	sequence Shoe onset	24	1083458
1083.591	0.0	sequence Chair onset	25	1083591
1083.725	0.0	Sequence Buffer start	61	1083725
1092.259	0.0	Sequence Buffer stop	62	1092259
1093.021	0.0	sequencesound coin	71	1093021
1093.523	0.0	cue Chair	15	1093523
1096.836	0.0	sequence House onset	22	1096836
1096.992	0.0	sequence Face onset	21	1096992
1097.159	0.0	sequence Cat onset	23	1097159
1097.326	0.0	sequence Shoe onset	24	1097326
1097.493	0.0	sequence Chair onset	25	1097493
1097.66	0.0	Sequence Buffer start	61	1097660
1106.046	0.0	Sequence Buffer stop	62	1106046
1106.856	0.0	sequencesound coin	71	1106856
1107.359	0.0	cue House	12	1107359
1110.671	0.0	sequence Shoe onset	24	1110671
1110.827	0.0	sequence Face onset	21	1110827
1110.994	0.0	sequence Chair onset	25	1110994
1111.161	0.0	sequence Cat onset	23	1111161
1111.328	0.0	sequence House onset	22	1111328
1111.495	0.0	Sequence Buffer start	61	1111495
1119.885	0.0	Sequence Buffer stop	62	1119885
1120.774	0.0	sequencesound coin	71	1120774
1121.275	0.0	fixation pre 1	81	1121275
1125.083	0.0	localizer House distractor onset	102	1125083
1126.131	0.0	localizer sound coin	31	1126131
1128.037	0.0	localizer House onset	2	1128037
1130.991	0.0	localizer Face onset	1	1130991
1133.544	0.0	localizer Cat onset	3	1133544
1136.08	0.0	localizer Shoe onset	4	1136080
1138.468	0.0	localizer House onset	2	1138468
1142.573	0.0	localizer Chair onset	5	1142573
1146.361	0.0	localizer Shoe onset	4	1146361
1148.714	0.0	localizer Cat onset	3	1148714
1151.819	0.0	localizer Face onset	1	1151819
1154.705	0.0	localizer Chair onset	5	1154705
1157.742	0.0	localizer Chair onset	5	1157742
1160.663	0.0	localizer Cat onset	3	1160663
1163.483	0.0	localizer Cat onset	3	1163483
1167.005	0.0	localizer House onset	2	1167005
1170.142	0.0	localizer Shoe onset	4	1170142
1173.664	0.0	localizer Shoe distractor onset	104	1173664
1174.227	0.0	localizer sound coin	31	1174227
1176.668	0.0	localizer Face onset	1	1176668
1179.738	0.0	localizer House onset	2	1179738
1182.242	0.0	localizer Cat distractor onset	103	1182242
1182.906	0.0	localizer sound coin	31	1182906
1185.996	0.0	localizer Chair onset	5	1185996
1188.969	0.0	localizer Face onset	1	1188969
1192.321	0.0	localizer Face distractor onset	101	1192321
1192.935	0.0	localizer sound coin	31	1192935
1196.145	0.0	localizer Shoe onset	4	1196145
1199.581	0.0	localizer Chair distractor onset	105	1199581
1200.261	0.0	localizer sound coin	31	1200261
1202.982	0.0	fixation pre 2	82	1202982
1206.488	0.0	cue Cat	13	1206488
1209.801	0.0	sequence Chair onset	25	1209801
1210.425	0.0	sequence Face onset	21	1210425
1211.042	0.0	sequence House onset	22	1211042
1211.66	0.0	sequence Shoe onset	24	1211660
1212.277	0.0	sequence Cat onset	23	1212277
1212.895	0.0	Sequence Buffer start	61	1212895
1219.045	0.0	Sequence Buffer stop	62	1219045
1219.838	0.0	sequencesound coin	71	1219838
1220.341	0.0	cue Chair	15	1220341
1223.653	0.0	sequence Shoe onset	24	1223653
1223.792	0.0	sequence House onset	22	1223792
1223.926	0.0	sequence Face onset	21	1223926
1224.059	0.0	sequence Cat onset	23	1224059
1224.193	0.0	sequence Chair onset	25	1224193
1224.326	0.0	Sequence Buffer start	61	1224326
1232.858	0.0	Sequence Buffer stop	62	1232858
1233.589	0.0	sequencesound coin	71	1233589
1234.091	0.0	cue House	12	1234091
1237.404	0.0	sequence Face onset	21	1237404
1237.527	0.0	sequence Cat onset	23	1237527
1237.66	0.0	sequence House onset	22	1237660
1237.794	0.0	sequence Shoe onset	24	1237794
1237.928	0.0	sequence Chair onset	25	1237928
1238.061	0.0	Sequence Buffer start	61	1238061
1246.592	0.0	Sequence Buffer stop	62	1246592
1247.408	0.0	sequencesound coin	71	1247408
1247.91	0.0	cue Shoe	14	1247910
1251.223	0.0	sequence House onset	22	1251223
1251.379	0.0	sequence Face onset	21	1251379
1251.545	0.0	sequence Cat onset	23	1251545
1251.712	0.0	sequence Shoe onset	24	1251712
1251.879	0.0	sequence Chair onset	25	1251879
1252.046	0.0	Sequence Buffer start	61	1252046
1260.431	0.0	Sequence Buffer stop	62	1260431
1261.309	0.0	sequencesound coin	71	1261309
1261.81	0.0	cue Shoe	14	1261810
1265.124	0.0	sequence Chair onset	25	1265124
1265.363	0.0	sequence Face onset	21	1265363
1265.597	0.0	sequence Shoe onset	24	1265597
1265.831	0.0	sequence Cat onset	23	1265831
1266.064	0.0	sequence House onset	22	1266064
1266.298	0.0	Sequence Buffer start	61	1266298
1274.374	0.0	Sequence Buffer stop	62	1274374
1275.178	0.0	sequencesound coin	71	1275178
1275.681	0.0	cue Face	11	1275681
1278.991	0.0	sequence Shoe onset	24	1278991
1279.599	0.0	sequence Cat onset	23	1279599
1280.217	0.0	sequence Chair onset	25	1280217
1280.834	0.0	sequence Face onset	21	1280834
1281.452	0.0	sequence House onset	22	1281452
1282.069	0.0	Sequence Buffer start	61	1282069
1288.213	0.0	Sequence Buffer stop	62	1288213
1288.929	0.0	sequencesound coin	71	1288929
1289.431	0.0	cue House	12	1289431
1292.744	0.0	sequence Shoe onset	24	1292744
1292.9	0.0	sequence Face onset	21	1292900
1293.067	0.0	sequence Chair onset	25	1293067
1293.234	0.0	sequence Cat onset	23	1293234
1293.4	0.0	sequence House onset	22	1293400
1293.567	0.0	Sequence Buffer start	61	1293567
1301.947	0.0	Sequence Buffer stop	62	1301947
1302.714	0.0	sequencesound coin	71	1302714
1303.216	0.0	cue Shoe	14	1303216
1306.529	0.0	sequence Cat onset	23	1306529
1306.768	0.0	sequence Chair onset	25	1306768
1307.002	0.0	sequence House onset	22	1307002
1307.235	0.0	sequence Face onset	21	1307235
1307.469	0.0	sequence Shoe onset	24	1307469
1307.703	0.0	Sequence Buffer start	61	1307703
1315.76	0.0	Sequence Buffer stop	62	1315760
1316.682	0.0	sequencesound coin	71	1316682
