onset	duration	subject	session	condition	trial_type	stim_label	key_down	orientation	interval_time	response_time	accuracy	stim_index	serial_position	key_expected	key_pressed	choice_left	choice_right	choice_correct
1.27662810000038	1.3333	sub-21	1	instruction	instruction	language_selection	german	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
34.33638020000035	0.4996	sub-21	1	localizer	stimulus	Schuh	NaN	180	2.9687973000000056	0.6113277000004018	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
34.81951690000005	2.9688	sub-21	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
38.0893274	0.4995	sub-21	1	localizer	stimulus	Schuh	NaN	0	2.435212600000341	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
38.57227460000013	2.4352	sub-21	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
41.30860819999998	0.4995	sub-21	1	localizer	stimulus	Gesicht	NaN	180	1.9013586999999461	0.5833585000000312	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
41.79165120000016	1.9014	sub-21	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
43.99413460000051	0.4996	sub-21	1	localizer	stimulus	Haus	NaN	0	3.2192413999991913	0.6575650000004316	False	NaN	NaN	NaN	NaN	NaN	NaN	NaN
44.47707510000055	3.2192	sub-21	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
47.99733240000023	0.4995	sub-21	1	localizer	stimulus	Schuh	NaN	0	2.1015787999995226	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
48.4803109000004	2.1016	sub-21	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
50.88304810000045	0.4995	sub-21	1	localizer	stimulus	Haus	NaN	180	1.250892699999902	0.6246467000000848	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
51.36598430000049	1.2509	sub-21	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
52.91803059999984	0.4995	sub-21	1	localizer	stimulus	Haus	NaN	0	2.868917699999656	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
53.40111380000053	2.8689	sub-21	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
56.57106910000039	0.4975	sub-21	1	localizer	stimulus	Gesicht	NaN	0	2.787546300000031	0.5129409000001033	False	NaN	NaN	NaN	NaN	NaN	NaN	NaN
57.06858600000032	2.7875	sub-21	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
