onset	duration	subject	session	condition	trial_type	stim_label	key_down	orientation	interval_time	response_time	accuracy	stim_index	serial_position	key_expected	key_pressed	choice_left	choice_right	choice_correct
1.2627826999996614	2.0818	sub-22	1	instruction	instruction	language_selection	german	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
38.423760599999696	0.4995	sub-22	1	localizer	stimulus	Katze	NaN	0	2.6855035000007845	NaN	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
38.90663259999928	2.6855	sub-22	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
41.8932707999993	0.4996	sub-22	1	localizer	stimulus	Katze	NaN	0	2.2682170999996742	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
42.376303899999584	2.2682	sub-22	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
44.945628399999805	0.4995	sub-22	1	localizer	stimulus	Gesicht	NaN	0	2.3184387999999743	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
45.42859229999976	2.3184	sub-22	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
48.048114299999725	0.4995	sub-22	1	localizer	stimulus	Haus	NaN	0	1.6511752999995224	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
48.5312415999997	1.6512	sub-22	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
50.4834495999994	0.4995	sub-22	1	localizer	stimulus	Schuh	NaN	0	2.8353872999996312	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
50.96650979999959	2.8354	sub-22	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
54.10300439999992	0.4996	sub-22	1	localizer	stimulus	Stuhl	NaN	0	1.4677364999997735	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
54.586003499999606	1.4677	sub-22	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
56.35482629999933	0.4996	sub-22	1	localizer	stimulus	Schuh	NaN	180	2.6352489000000787	1.0170781999995595	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
56.83792589999939	2.6352	sub-22	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
59.77442449999944	0.4994	sub-22	1	localizer	stimulus	Katze	NaN	0	2.8023559000002933	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
60.25735009999971	2.8024	sub-22	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
63.36070819999986	0.4996	sub-22	1	localizer	stimulus	Schuh	NaN	0	2.3349268000001757	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
63.84368469999936	2.3349	sub-22	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
66.47974290000002	0.4995	sub-22	1	localizer	stimulus	Gesicht	NaN	0	3.1191343000000415	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
66.96270679999998	3.1191	sub-22	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
70.3829014999992	0.4995	sub-22	1	localizer	stimulus	Katze	NaN	0	3.135656200000085	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
