onset	duration	subject	session	condition	trial_type	stim_label	key_down	orientation	interval_time	response_time	accuracy	stim_index	serial_position	key_expected	key_pressed	choice_left	choice_right	choice_correct
1.2606720000003406	1.8442	sub-03	1	instruction	instruction	language_selection	german	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
37.75016730000061	0.4995	sub-03	1	localizer	stimulus	Gesicht	NaN	0	2.9188907999996445	NaN	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
38.23305310000069	2.9189	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
41.45303310000054	0.4995	sub-03	1	localizer	stimulus	Schuh	NaN	180	2.8337814999995317	-9.684531699998844	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
41.93785900000057	2.8338	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
45.07279070000004	0.4995	sub-03	1	localizer	stimulus	Stuhl	NaN	0	1.5009297000005972	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
45.55580009999994	1.5009	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
47.35791599999993	0.4994	sub-03	1	localizer	stimulus	Katze	NaN	0	3.085610899999665	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
47.84083220000048	3.0856	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
51.22755420000067	0.4999	sub-03	1	localizer	stimulus	Stuhl	NaN	0	2.2018246999996336	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
51.71044400000028	2.2018	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
54.21331970000029	0.4995	sub-03	1	localizer	stimulus	Haus	NaN	0	2.435315400000036	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
54.69627130000026	2.4353	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
57.43263810000008	0.4995	sub-03	1	localizer	stimulus	Stuhl	NaN	180	2.5686069000003044	-9.912060699999529	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
57.91559529999995	2.5686	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
60.78531060000023	0.4996	sub-03	1	localizer	stimulus	Stuhl	NaN	0	2.2685069999997722	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
61.268216700000266	2.2685	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
63.837897800000064	0.4995	sub-03	1	localizer	stimulus	Gesicht	NaN	180	1.9014679000001706	-9.860794399999577	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
64.32089390000056	1.9015	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
66.52347770000051	0.4993	sub-03	1	localizer	stimulus	Gesicht	NaN	0	2.818793700000242	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
67.00625990000026	2.8188	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
70.12622910000027	0.4995	sub-03	1	localizer	stimulus	Stuhl	NaN	0	2.168299599999955	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
70.60913410000012	2.1683	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
73.07862400000067	0.4995	sub-03	1	localizer	stimulus	Schuh	NaN	0	2.601453600000241	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
73.56205150000005	2.6015	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
76.46490850000009	0.4993	sub-03	1	localizer	stimulus	Haus	NaN	0	3.2692900000001828	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
76.94771500000024	3.2693	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
80.51805670000067	0.4994	sub-03	1	localizer	stimulus	Haus	NaN	0	1.968096699999478	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
81.00095910000073	1.9681	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
83.27036230000067	0.4993	sub-03	1	localizer	stimulus	Katze	NaN	180	2.335232100000212	-9.80502129999968	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
83.7531813000005	2.3352	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
86.38961250000011	0.4996	sub-03	1	localizer	stimulus	Gesicht	NaN	0	2.401656699999876	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
86.87264760000016	2.4017	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
89.57554570000048	0.4992	sub-03	1	localizer	stimulus	Haus	NaN	180	3.0857144999999946	-9.8782171999992	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
90.05825200000072	3.0857	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
93.44511950000016	0.4994	sub-03	1	localizer	stimulus	Gesicht	NaN	0	2.918974100000028	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
93.92806650000055	2.919	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
97.14833520000047	0.4993	sub-03	1	localizer	stimulus	Katze	NaN	0	2.9690836999998425	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
97.63121880000016	2.9691	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
100.90140470000006	0.4993	sub-03	1	localizer	stimulus	Katze	NaN	0	2.7353613999994337	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
101.3843553000006	2.7354	sub-03	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
104.42075210000075	0.4996	sub-03	1	localizer	stimulus	Haus	NaN	0	1.7846716000003653	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
