filename	acq_time
meg/sub-17_task-main_split-01_meg.fif	2024-03-13T16:31:07.161058Z
meg/sub-17_task-main_split-02_meg.fif	2024-03-13T16:31:07.161058Z
meg/sub-17_task-rest1_meg.fif	2024-03-13T16:18:19.295202Z
meg/sub-17_task-rest2_meg.fif	2024-03-13T17:00:30.690411Z
