filename	acq_time
meg/sub-16_task-main_split-01_meg.fif	2024-03-28T10:02:39.805147Z
meg/sub-16_task-main_split-02_meg.fif	2024-03-28T10:02:39.805147Z
meg/sub-16_task-rest1_meg.fif	2024-03-28T09:51:47.513346Z
meg/sub-16_task-rest2_meg.fif	2024-03-28T10:31:54.693200Z
