onset	duration	trial_type	value	sample
514.45	0.0	localizer sound coin	31	514450
517.276	0.0	localizer Shoe onset	4	517276
520.479	0.0	localizer Face onset	1	520479
524.217	0.0	localizer Chair onset	5	524217
526.837	0.0	localizer Cat onset	3	526837
530.592	0.0	localizer Chair onset	5	530592
534.163	0.0	localizer Face onset	1	534163
536.933	0.0	localizer Face onset	1	536933
539.921	0.0	localizer House onset	2	539921
543.408	0.0	localizer Chair onset	5	543408
546.88	0.0	localizer House distractor onset	102	546880
547.544	0.0	localizer sound coin	31	547544
550.102	0.0	localizer Face onset	1	550102
553.922	0.0	localizer Cat onset	3	553922
556.142	0.0	localizer Face distractor onset	101	556142
556.956	0.0	localizer sound coin	31	556956
559.63	0.0	localizer Shoe onset	4	559630
563.036	0.0	localizer Chair onset	5	563036
566.405	0.0	localizer Chair distractor onset	105	566405
567.019	0.0	localizer sound coin	31	567019
569.423	0.0	fixation pre 2	82	569423
572.929	0.0	cue Cat	13	572929
576.242	0.0	sequence Chair onset	25	576242
576.415	0.0	sequence Cat onset	23	576415
576.582	0.0	sequence Shoe onset	24	576582
576.749	0.0	sequence Face onset	21	576749
576.915	0.0	sequence House onset	22	576915
577.082	0.0	Sequence Buffer start	61	577082
585.467	0.0	Sequence Buffer stop	62	585467
586.262	0.0	sequencesound coin	71	586262
586.763	0.0	cue Cat	13	586763
590.077	0.0	sequence Chair onset	25	590077
590.25	0.0	sequence Shoe onset	24	590250
590.417	0.0	sequence House onset	22	590417
590.583	0.0	sequence Cat onset	23	590583
590.75	0.0	sequence Face onset	21	590750
590.917	0.0	Sequence Buffer start	61	590917
599.306	0.0	Sequence Buffer stop	62	599306
600.447	0.0	sequencesound coin	71	600447
600.948	0.0	cue Cat	13	600948
604.262	0.0	sequence Face onset	21	604262
604.869	0.0	sequence Chair onset	25	604869
605.486	0.0	sequence House onset	22	605486
606.104	0.0	sequence Shoe onset	24	606104
606.721	0.0	sequence Cat onset	23	606721
607.339	0.0	Sequence Buffer start	61	607339
613.483	0.0	Sequence Buffer stop	62	613483
614.416	0.0	sequencesound coin	71	614416
614.919	0.0	cue House	12	614919
618.235	0.0	sequence Cat onset	23	618235
618.37	0.0	sequence Face onset	21	618370
618.504	0.0	sequence Shoe onset	24	618504
618.637	0.0	sequence House onset	22	618637
618.771	0.0	sequence Chair onset	25	618771
618.904	0.0	Sequence Buffer start	61	618904
627.426	0.0	Sequence Buffer stop	62	627426
628.818	0.0	sequencesound coin	71	628818
629.32	0.0	cue Face	11	629320
632.633	0.0	sequence Shoe onset	24	632633
632.873	0.0	sequence Chair onset	25	632873
633.106	0.0	sequence Cat onset	23	633106
633.34	0.0	sequence House onset	22	633340
633.573	0.0	sequence Face onset	21	633573
633.807	0.0	Sequence Buffer start	61	633807
641.863	0.0	Sequence Buffer stop	62	641863
643.554	0.0	sequence sound error	70	643554
644.058	0.0	cue Shoe	14	644058
647.369	0.0	sequence Cat onset	23	647369
647.976	0.0	sequence Face onset	21	647976
648.593	0.0	sequence Chair onset	25	648593
649.211	0.0	sequence House onset	22	649211
649.828	0.0	sequence Shoe onset	24	649828
650.446	0.0	Sequence Buffer start	61	650446
656.586	0.0	Sequence Buffer stop	62	656586
657.756	0.0	sequencesound coin	71	657756
658.258	0.0	cue Face	11	658258
661.571	0.0	sequence Cat onset	23	661571
661.694	0.0	sequence Face onset	21	661694
661.828	0.0	sequence House onset	22	661828
661.961	0.0	sequence Chair onset	25	661961
662.094	0.0	sequence Shoe onset	24	662094
662.228	0.0	Sequence Buffer start	61	662228
670.763	0.0	Sequence Buffer stop	62	670763
672.809	0.0	sequencesound coin	71	672809
673.311	0.0	cue House	12	673311
676.624	0.0	sequence Cat onset	23	676624
676.864	0.0	sequence House onset	22	676864
677.097	0.0	sequence Shoe onset	24	677097
677.331	0.0	sequence Face onset	21	677331
677.565	0.0	sequence Chair onset	25	677565
677.798	0.0	Sequence Buffer start	61	677798
685.876	0.0	Sequence Buffer stop	62	685876
686.861	0.0	sequencesound coin	71	686861
687.361	0.0	fixation pre 1	81	687361
691.169	0.0	localizer Chair onset	5	691169
694.29	0.0	localizer Chair distractor onset	105	694290
694.954	0.0	localizer sound coin	31	694954
696.777	0.0	localizer House onset	2	696777
699.998	0.0	localizer Shoe onset	4	699998
703.118	0.0	localizer Shoe onset	4	703118
706.139	0.0	localizer Chair onset	5	706139
709.861	0.0	localizer Cat onset	3	709861
713.232	0.0	localizer Face distractor onset	101	713232
713.846	0.0	localizer sound coin	31	713846
716.287	0.0	localizer House onset	2	716287
720.858	0.0	localizer Chair onset	5	720858
724.73	0.0	localizer Shoe onset	4	724730
728.452	0.0	localizer Cat onset	3	728452
731.573	0.0	localizer Shoe onset	4	731573
735.127	0.0	localizer Face onset	1	735127
738.181	0.0	localizer Chair onset	5	738181
741.119	0.0	localizer Face onset	1	741119
743.822	0.0	localizer Face onset	1	743822
747.243	0.0	localizer Shoe distractor onset	104	747243
747.891	0.0	localizer sound coin	31	747891
750.915	0.0	localizer House onset	2	750915
754.403	0.0	localizer House distractor onset	102	754403
755.15	0.0	localizer sound coin	31	755150
758.542	0.0	localizer Face onset	1	758542
762.23	0.0	localizer Cat onset	3	762230
765.534	0.0	localizer House onset	2	765534
768.271	0.0	localizer Cat distractor onset	103	768271
768.902	0.0	localizer sound coin	31	768902
771.342	0.0	localizer Cat onset	3	771342
774.459	0.0	fixation pre 2	82	774459
777.965	0.0	cue Shoe	14	777965
781.279	0.0	sequence Cat onset	23	781279
781.518	0.0	sequence House onset	22	781518
781.752	0.0	sequence Shoe onset	24	781752
781.985	0.0	sequence Face onset	21	781985
782.219	0.0	sequence Chair onset	25	782219
782.453	0.0	Sequence Buffer start	61	782453
790.525	0.0	Sequence Buffer stop	62	790525
792.183	0.0	sequencesound coin	71	792183
792.684	0.0	cue Shoe	14	792684
795.998	0.0	sequence Chair onset	25	795998
796.154	0.0	sequence Cat onset	23	796154
796.321	0.0	sequence Shoe onset	24	796321
796.488	0.0	sequence Face onset	21	796488
796.655	0.0	sequence House onset	22	796655
796.822	0.0	Sequence Buffer start	61	796822
805.196	0.0	Sequence Buffer stop	62	805196
806.251	0.0	sequencesound coin	71	806251
806.753	0.0	cue Chair	15	806753
810.066	0.0	sequence Cat onset	23	810066
810.189	0.0	sequence Face onset	21	810189
810.323	0.0	sequence Shoe onset	24	810323
810.456	0.0	sequence House onset	22	810456
810.59	0.0	sequence Chair onset	25	810590
810.723	0.0	Sequence Buffer start	61	810723
819.243	0.0	Sequence Buffer stop	62	819243
820.954	0.0	sequence sound error	70	820954
821.458	0.0	cue Cat	13	821458
824.769	0.0	sequence Chair onset	25	824769
824.942	0.0	sequence Shoe onset	24	824942
825.109	0.0	sequence House onset	22	825109
825.276	0.0	sequence Cat onset	23	825276
825.443	0.0	sequence Face onset	21	825443
825.61	0.0	Sequence Buffer start	61	825610
833.992	0.0	Sequence Buffer stop	62	833992
835.507	0.0	sequence sound error	70	835507
836.008	0.0	cue Chair	15	836008
839.322	0.0	sequence Cat onset	23	839322
839.928	0.0	sequence Face onset	21	839928
840.546	0.0	sequence Chair onset	25	840546
841.163	0.0	sequence House onset	22	841163
841.781	0.0	sequence Shoe onset	24	841781
842.398	0.0	Sequence Buffer start	61	842398
848.559	0.0	Sequence Buffer stop	62	848559
849.575	0.0	sequencesound coin	71	849575
850.077	0.0	cue Face	11	850077
853.39	0.0	sequence Shoe onset	24	853390
853.613	0.0	sequence Chair onset	25	853613
853.847	0.0	sequence Cat onset	23	853847
854.097	0.0	sequence House onset	22	854097
854.331	0.0	sequence Face onset	21	854331
854.564	0.0	Sequence Buffer start	61	854564
862.632	0.0	Sequence Buffer stop	62	862632
864.828	0.0	sequence sound error	70	864828
865.331	0.0	cue Cat	13	865331
868.643	0.0	sequence Face onset	21	868643
869.267	0.0	sequence Chair onset	25	869267
869.884	0.0	sequence House onset	22	869884
870.502	0.0	sequence Shoe onset	24	870502
871.119	0.0	sequence Cat onset	23	871119
871.737	0.0	Sequence Buffer start	61	871737
877.875	0.0	Sequence Buffer stop	62	877875
878.813	0.0	sequencesound coin	71	878813
879.316	0.0	cue House	12	879316
882.629	0.0	sequence Cat onset	23	882629
882.751	0.0	sequence Face onset	21	882751
882.885	0.0	sequence House onset	22	882885
883.018	0.0	sequence Chair onset	25	883018
883.152	0.0	sequence Shoe onset	24	883152
883.285	0.0	Sequence Buffer start	61	883285
891.818	0.0	Sequence Buffer stop	62	891818
893.416	0.0	sequence sound error	70	893416
917.23	0.0	Break stop	92	917230
917.242	0.0	fixation pre 1	81	917242
921.039	0.0	localizer Cat distractor onset	103	921039
922.036	0.0	localizer sound coin	31	922036
924.927	0.0	localizer Shoe onset	4	924927
928.932	0.0	localizer Cat onset	3	928932
932.788	0.0	localizer Face onset	1	932788
936.993	0.0	localizer Cat onset	3	936993
940.681	0.0	localizer House onset	2	940681
943.885	0.0	localizer Face onset	1	943885
947.023	0.0	localizer Shoe onset	4	947023
950.277	0.0	localizer Face distractor onset	101	950277
950.891	0.0	localizer sound coin	31	950891
953.448	0.0	localizer Face onset	1	953448
956.752	0.0	localizer Chair onset	5	956752
960.207	0.0	localizer Chair distractor onset	105	960207
960.821	0.0	localizer sound coin	31	960821
963.828	0.0	localizer House onset	2	963828
967.015	0.0	localizer Chair onset	5	967015
970.253	0.0	localizer Face onset	1	970253
973.709	0.0	localizer House onset	2	973709
976.696	0.0	localizer House distractor onset	102	976696
977.576	0.0	localizer sound coin	31	977576
979.349	0.0	localizer Shoe onset	4	979349
982.119	0.0	localizer Chair onset	5	982119
984.123	0.0	localizer Cat onset	3	984123
986.909	0.0	localizer Cat onset	3	986909
990.146	0.0	localizer Chair onset	5	990146
993.785	0.0	localizer Shoe distractor onset	104	993785
994.382	0.0	localizer sound coin	31	994382
997.389	0.0	localizer Shoe onset	4	997389
1001.261	0.0	localizer House onset	2	1001261
1003.711	0.0	fixation pre 2	82	1003711
1007.217	0.0	cue Shoe	14	1007217
1010.531	0.0	sequence Face onset	21	1010531
1011.137	0.0	sequence Chair onset	25	1011137
1011.755	0.0	sequence House onset	22	1011755
1012.372	0.0	sequence Shoe onset	24	1012372
1012.99	0.0	sequence Cat onset	23	1012990
1013.607	0.0	Sequence Buffer start	61	1013607
1019.748	0.0	Sequence Buffer stop	62	1019748
1020.851	0.0	sequencesound coin	71	1020851
1021.353	0.0	cue Chair	15	1021353
1024.666	0.0	sequence Cat onset	23	1024666
1024.905	0.0	sequence House onset	22	1024905
1025.139	0.0	sequence Shoe onset	24	1025139
1025.372	0.0	sequence Face onset	21	1025372
1025.606	0.0	sequence Chair onset	25	1025606
1025.84	0.0	Sequence Buffer start	61	1025840
1033.899	0.0	Sequence Buffer stop	62	1033899
1035.153	0.0	sequence sound error	70	1035153
1035.654	0.0	cue Shoe	14	1035654
1038.968	0.0	sequence Cat onset	23	1038968
1039.107	0.0	sequence Face onset	21	1039107
1039.241	0.0	sequence House onset	22	1039241
1039.374	0.0	sequence Chair onset	25	1039374
1039.508	0.0	sequence Shoe onset	24	1039508
1039.645	0.0	Sequence Buffer start	61	1039645
1048.18	0.0	Sequence Buffer stop	62	1048180
1050.005	0.0	sequencesound coin	71	1050005
1050.509	0.0	cue Face	11	1050509
1053.82	0.0	sequence Shoe onset	24	1053820
1054.043	0.0	sequence Chair onset	25	1054043
1054.277	0.0	sequence Cat onset	23	1054277
1054.511	0.0	sequence House onset	22	1054511
1054.744	0.0	sequence Face onset	21	1054744
1054.978	0.0	Sequence Buffer start	61	1054978
1063.059	0.0	Sequence Buffer stop	62	1063059
1064.241	0.0	sequencesound coin	71	1064241
1064.742	0.0	cue Face	11	1064742
1068.056	0.0	sequence Cat onset	23	1068056
1068.179	0.0	sequence Face onset	21	1068179
1068.315	0.0	sequence Shoe onset	24	1068315
1068.446	0.0	sequence House onset	22	1068446
1068.579	0.0	sequence Chair onset	25	1068579
1068.713	0.0	Sequence Buffer start	61	1068713
1077.236	0.0	Sequence Buffer stop	62	1077236
1078.96	0.0	sequence sound error	70	1078960
1079.463	0.0	cue Cat	13	1079463
1082.776	0.0	sequence Chair onset	25	1082776
1082.948	0.0	sequence Shoe onset	24	1082948
1083.115	0.0	sequence House onset	22	1083115
1083.282	0.0	sequence Cat onset	23	1083282
1083.449	0.0	sequence Face onset	21	1083449
1083.616	0.0	Sequence Buffer start	61	1083616
1092.011	0.0	Sequence Buffer stop	62	1092011
1093.396	0.0	sequencesound coin	71	1093396
1093.898	0.0	cue Shoe	14	1093898
1097.211	0.0	sequence Cat onset	23	1097211
1097.818	0.0	sequence Face onset	21	1097818
1098.435	0.0	sequence Chair onset	25	1098435
1099.053	0.0	sequence House onset	22	1099053
1099.67	0.0	sequence Shoe onset	24	1099670
1100.288	0.0	Sequence Buffer start	61	1100288
1106.422	0.0	Sequence Buffer stop	62	1106422
1107.398	0.0	sequencesound coin	71	1107398
1107.899	0.0	cue Shoe	14	1107899
1111.213	0.0	sequence Chair onset	25	1111213
1111.386	0.0	sequence Cat onset	23	1111386
1111.553	0.0	sequence Shoe onset	24	1111553
1111.719	0.0	sequence Face onset	21	1111719
1111.903	0.0	sequence House onset	22	1111903
1112.07	0.0	Sequence Buffer start	61	1112070
1120.469	0.0	Sequence Buffer stop	62	1120469
1121.6	0.0	sequencesound coin	71	1121600
1122.1	0.0	fixation pre 1	81	1122100
1125.909	0.0	localizer House onset	2	1125909
1128.712	0.0	localizer Cat onset	3	1128712
1131.433	0.0	localizer Shoe onset	4	1131433
1135.005	0.0	localizer Shoe distractor onset	104	1135005
1135.618	0.0	localizer sound coin	31	1135618
1138.358	0.0	localizer Cat onset	3	1138358
1142.113	0.0	localizer Cat onset	3	1142113
1145.334	0.0	localizer House onset	2	1145334
1148.137	0.0	localizer Chair onset	5	1148137
1151.559	0.0	localizer House onset	2	1151559
1155.799	0.0	localizer Face onset	1	1155799
1159.903	0.0	localizer Face onset	1	1159903
1163.626	0.0	localizer Chair onset	5	1163626
1167.079	0.0	localizer Chair onset	5	1167079
1170.033	0.0	localizer Shoe onset	4	1170033
1173.288	0.0	localizer House distractor onset	102	1173288
1173.951	0.0	localizer sound coin	31	1173951
1176.092	0.0	localizer Shoe onset	4	1176092
1178.861	0.0	localizer Chair distractor onset	105	1178861
1179.709	0.0	localizer sound coin	31	1179709
1182.366	0.0	localizer Face onset	1	1182366
1185.522	0.0	localizer Cat onset	3	1185522
1187.907	0.0	localizer Chair onset	5	1187907
1191.228	0.0	localizer Cat distractor onset	103	1191228
1191.808	0.0	localizer sound coin	31	1191808
1193.998	0.0	localizer Face onset	1	1193998
1197.319	0.0	localizer Shoe onset	4	1197319
1200.54	0.0	localizer Face distractor onset	101	1200540
1201.137	0.0	localizer sound coin	31	1201137
1203.928	0.0	localizer House onset	2	1203928
1206.995	0.0	fixation pre 2	82	1206995
1210.5	0.0	cue Shoe	14	1210500
1213.814	0.0	sequence Cat onset	23	1213814
1214.054	0.0	sequence House onset	22	1214054
1214.288	0.0	sequence Shoe onset	24	1214288
1214.521	0.0	sequence Face onset	21	1214521
1214.755	0.0	sequence Chair onset	25	1214755
1214.989	0.0	Sequence Buffer start	61	1214989
1223.063	0.0	Sequence Buffer stop	62	1223063
1223.935	0.0	sequencesound coin	71	1223935
1224.435	0.0	cue Shoe	14	1224435
1227.75	0.0	sequence Face onset	21	1227750
1228.373	0.0	sequence Chair onset	25	1228373
1228.991	0.0	sequence House onset	22	1228991
1229.608	0.0	sequence Shoe onset	24	1229608
1230.226	0.0	sequence Cat onset	23	1230226
1230.843	0.0	Sequence Buffer start	61	1230843
1236.98	0.0	Sequence Buffer stop	62	1236980
1237.836	0.0	sequencesound coin	71	1237836
1238.338	0.0	cue Face	11	1238338
1241.651	0.0	sequence Chair onset	25	1241651
1241.807	0.0	sequence Cat onset	23	1241807
1241.974	0.0	sequence Shoe onset	24	1241974
1242.141	0.0	sequence Face onset	21	1242141
1242.325	0.0	sequence House onset	22	1242325
1242.492	0.0	Sequence Buffer start	61	1242492
1250.871	0.0	Sequence Buffer stop	62	1250871
1252.556	0.0	sequencesound coin	71	1252556
1253.057	0.0	cue Face	11	1253057
1256.371	0.0	sequence Chair onset	25	1256371
1256.527	0.0	sequence Shoe onset	24	1256527
1256.693	0.0	sequence House onset	22	1256693
1256.862	0.0	sequence Cat onset	23	1256862
1257.027	0.0	sequence Face onset	21	1257027
1257.194	0.0	Sequence Buffer start	61	1257194
1265.594	0.0	Sequence Buffer stop	62	1265594
1267.492	0.0	sequencesound coin	71	1267492
1267.995	0.0	cue House	12	1267995
1271.306	0.0	sequence Cat onset	23	1271306
1271.93	0.0	sequence Face onset	21	1271930
1272.548	0.0	sequence Chair onset	25	1272548
1273.165	0.0	sequence House onset	22	1273165
1273.783	0.0	sequence Shoe onset	24	1273783
1274.401	0.0	Sequence Buffer start	61	1274401
1280.551	0.0	Sequence Buffer stop	62	1280551
1281.427	0.0	sequencesound coin	71	1281427
1281.928	0.0	cue House	12	1281928
1285.242	0.0	sequence Shoe onset	24	1285242
1285.465	0.0	sequence Chair onset	25	1285465
1285.698	0.0	sequence Cat onset	23	1285698
1285.932	0.0	sequence House onset	22	1285932
1286.167	0.0	sequence Face onset	21	1286167
1286.399	0.0	Sequence Buffer start	61	1286399
1294.468	0.0	Sequence Buffer stop	62	1294468
1296.096	0.0	sequencesound coin	71	1296096
1296.598	0.0	cue Shoe	14	1296598
1299.911	0.0	sequence Cat onset	23	1299911
1300.034	0.0	sequence Face onset	21	1300034
1300.167	0.0	sequence Shoe onset	24	1300167
1300.301	0.0	sequence House onset	22	1300301
1300.434	0.0	sequence Chair onset	25	1300434
1300.568	0.0	Sequence Buffer start	61	1300568
1309.113	0.0	Sequence Buffer stop	62	1309113
1310.699	0.0	sequencesound coin	71	1310699
1311.2	0.0	cue Shoe	14	1311200
1314.514	0.0	sequence Cat onset	23	1314514
1314.653	0.0	sequence Face onset	21	1314653
1314.787	0.0	sequence House onset	22	1314787
1314.92	0.0	sequence Chair onset	25	1314920
1315.054	0.0	sequence Shoe onset	24	1315054
1315.187	0.0	Sequence Buffer start	61	1315187
1323.732	0.0	Sequence Buffer stop	62	1323732
1325.018	0.0	sequencesound coin	71	1325018
