onset	duration	subject	session	condition	trial_type	stim_label	key_down	orientation	interval_time	response_time	accuracy	stim_index	serial_position	key_expected	key_pressed	choice_left	choice_right	choice_correct
1.229753300000084	1.2432	sub-30	1	instruction	instruction	language_selection	german	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
37.43532190000042	0.4994	sub-30	1	localizer	stimulus	Stuhl	NaN	0	3.3359395999996195	NaN	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
37.91827960000046	3.3359	sub-30	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
41.55523799999992	0.4996	sub-30	1	localizer	stimulus	Schuh	NaN	0	2.435036400000172	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
42.03831160000027	2.435	sub-30	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
44.77452880000055	0.4996	sub-30	1	localizer	stimulus	Stuhl	NaN	0	3.052258000000627	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
45.257536099999925	3.0523	sub-30	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
48.610972100000254	0.4996	sub-30	1	localizer	stimulus	Haus	NaN	180	2.752039500000137	0.5327597999994396	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
49.09396060000017	2.752	sub-30	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
52.14714090000052	0.4995	sub-30	1	localizer	stimulus	Schuh	NaN	0	2.1849922000001243	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
52.6300796000005	2.185	sub-30	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
55.11624490000031	0.4994	sub-30	1	localizer	stimulus	Schuh	NaN	180	2.2016389000000416	0.4994309999992765	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
55.59914050000043	2.2016	sub-30	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
58.1019924000002	0.4994	sub-30	1	localizer	stimulus	Haus	NaN	0	1.6344933000000381	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
58.584919300000365	1.6345	sub-30	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
60.52074429999993	0.4994	sub-30	1	localizer	stimulus	Haus	NaN	0	2.56674060000023	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
61.00366930000018	2.5667	sub-30	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
63.87363689999984	0.4995	sub-30	1	localizer	stimulus	Stuhl	NaN	180	1.7678281999997125	0.5099765999993906	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
64.35648700000002	1.7678	sub-30	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
66.42535029999999	0.4995	sub-30	1	localizer	stimulus	Stuhl	NaN	0	2.435277600000518	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
66.90825899999982	2.4353	sub-30	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
69.64461530000062	0.4995	sub-30	1	localizer	stimulus	Katze	NaN	180	2.568736700000045	0.4990173000005597	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
70.12754020000011	2.5687	sub-30	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
72.99732050000057	0.4996	sub-30	1	localizer	stimulus	Schuh	NaN	0	2.251538000000437	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
73.48051469999973	2.2515	sub-30	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
76.03313510000044	0.4994	sub-30	1	localizer	stimulus	Katze	NaN	0	3.135747199999969	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
76.51615240000046	3.1357	sub-30	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
79.95295540000006	0.4996	sub-30	1	localizer	stimulus	Haus	NaN	0	1.9848172000001796	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
80.4359156999999	1.9848	sub-30	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
82.72192369999993	0.4997	sub-30	1	localizer	stimulus	Katze	NaN	0	3.3691232000001037	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
83.20501289999993	3.3691	sub-30	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
86.8752457999999	0.4994	sub-30	1	localizer	stimulus	Katze	NaN	0	3.1023887000001196	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
87.35813460000008	3.1024	sub-30	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
90.76172169999973	0.4994	sub-30	1	localizer	stimulus	Gesicht	NaN	180	2.618620300000643	0.5019977000001745	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
91.24463509999988	2.6186	sub-30	1	localizer	blank	interval	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
94.16446739999992	0.4994	sub-30	1	localizer	stimulus	Katze	NaN	0	3.235825499999919	NaN	True	NaN	NaN	NaN	NaN	NaN	NaN	NaN
