filename	acq_time
meg/sub-25_task-main_split-01_meg.fif	2024-04-18T13:10:06.606856Z
meg/sub-25_task-main_split-02_meg.fif	2024-04-18T13:10:06.606856Z
meg/sub-25_task-rest1_meg.fif	2024-04-18T13:00:50.919228Z
meg/sub-25_task-rest2_meg.fif	2024-04-18T13:39:19.512527Z
