filename	acq_time
meg/sub-22_task-main_split-01_meg.fif	2024-04-03T09:02:06.244694Z
meg/sub-22_task-main_split-02_meg.fif	2024-04-03T09:02:06.244694Z
meg/sub-22_task-rest1_meg.fif	2024-04-03T08:46:29.190004Z
meg/sub-22_task-rest2_meg.fif	2024-04-03T09:34:46.416179Z
